"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 06월 28일","0.14302","0.14059","0.15345","0.13719","-","1.72%"
"2020년 06월 27일","0.14060","0.14930","0.15426","0.13965","-","-5.82%"
"2020년 06월 26일","0.14929","0.14874","0.15017","0.14509","-","0.37%"
"2020년 06월 25일","0.14874","0.14835","0.15157","0.14582","-","0.15%"
"2020년 06월 24일","0.14851","0.16193","0.16262","0.14834","-","-8.31%"
"2020년 06월 23일","0.16198","0.16012","0.16282","0.15819","-","1.24%"
"2020년 06월 22일","0.16000","0.15760","0.16879","0.15754","-","1.50%"
"2020년 06월 21일","0.15764","0.16150","0.16502","0.15452","-","-2.06%"
"2020년 06월 20일","0.16096","0.15116","0.16515","0.15087","-","6.47%"
"2020년 06월 19일","0.15117","0.16057","0.16784","0.14991","-","-5.97%"
"2020년 06월 18일","0.16077","0.15566","0.17283","0.15000","-","3.35%"
"2020년 06월 17일","0.15556","0.15238","0.18833","0.14882","-","2.07%"
"2020년 06월 16일","0.15240","0.16412","0.20208","0.14580","-","-7.00%"
"2020년 06월 15일","0.16387","0.15339","0.16486","0.13516","-","6.66%"
"2020년 06월 14일","0.15364","0.15545","0.15548","0.15223","-","-1.00%"
"2020년 06월 13일","0.15519","0.15445","0.15578","0.15284","-","0.50%"
"2020년 06월 12일","0.15442","0.17658","0.17681","0.15032","-","-12.47%"
"2020년 06월 11일","0.17642","0.16123","0.19434","0.15535","-","9.39%"
"2020년 06월 10일","0.16127","0.16267","0.16522","0.15725","-","-0.83%"
"2020년 06월 09일","0.16261","0.16303","0.16654","0.15960","-","-0.11%"
"2020년 06월 08일","0.16279","0.16979","0.17034","0.15152","-","-4.03%"
"2020년 06월 07일","0.16962","0.16720","0.17059","0.16003","-","1.50%"
"2020년 06월 06일","0.16712","0.16700","0.16851","0.16049","-","-0.07%"
"2020년 06월 05일","0.16723","0.16482","0.16959","0.16266","-","1.51%"
"2020년 06월 04일","0.16474","0.16420","0.16780","0.16010","-","0.56%"
"2020년 06월 03일","0.16382","0.16154","0.16830","0.15973","-","1.28%"
"2020년 06월 02일","0.16174","0.17155","0.17188","0.15652","-","-5.61%"
"2020년 06월 01일","0.17136","0.15804","0.17399","0.15792","-","8.44%"
"2020년 05월 31일","0.15801","0.16431","0.16495","0.15550","-","-3.80%"
"2020년 05월 30일","0.16426","0.16051","0.16487","0.15890","-","2.37%"
"2020년 05월 29일","0.16047","0.16959","0.17079","0.15998","-","-5.21%"
"2020년 05월 28일","0.16928","0.17048","0.17382","0.16460","-","-0.62%"
"2020년 05월 27일","0.17034","0.17792","0.20139","0.16685","-","-3.82%"
"2020년 05월 26일","0.17711","0.16290","0.18590","0.16056","-","8.75%"
"2020년 05월 25일","0.16286","0.15428","0.16771","0.15055","-","4.96%"
"2020년 05월 24일","0.15517","0.16394","0.16394","0.14286","-","-5.36%"
"2020년 05월 23일","0.16396","0.15384","0.17258","0.15105","-","7.10%"
"2020년 05월 22일","0.15308","0.14861","0.15376","0.14277","-","3.34%"
"2020년 05월 21일","0.14813","0.15295","0.15575","0.14047","-","-3.26%"
"2020년 05월 20일","0.15313","0.15239","0.16298","0.14680","-","-0.28%"
"2020년 05월 19일","0.15356","0.14993","0.15808","0.14909","-","2.64%"
"2020년 05월 18일","0.14960","0.14739","0.15897","0.14446","-","2.73%"
"2020년 05월 17일","0.14563","0.14291","0.15194","0.14220","-","1.88%"
"2020년 05월 16일","0.14294","0.14203","0.14585","0.14077","-","0.70%"
"2020년 05월 15일","0.14194","0.14771","0.14969","0.14023","-","-3.85%"
"2020년 05월 14일","0.14763","0.14683","0.16235","0.14554","-","-0.21%"
"2020년 05월 13일","0.14793","0.13685","0.15241","0.13356","-","8.10%"
"2020년 05월 12일","0.13685","0.13235","0.14003","0.13202","-","2.94%"
"2020년 05월 11일","0.13294","0.13724","0.14231","0.12834","-","-3.33%"
"2020년 05월 10일","0.13752","0.13435","0.14020","0.11524","-","2.33%"
"2020년 05월 09일","0.13439","0.13783","0.14289","0.12692","-","-2.54%"
"2020년 05월 08일","0.13789","0.13552","0.14499","0.13200","-","1.86%"
"2020년 05월 07일","0.13538","0.14100","0.14759","0.13112","-","-4.54%"
"2020년 05월 06일","0.14182","0.12952","0.14692","0.12775","-","9.44%"
"2020년 05월 05일","0.12960","0.13400","0.14371","0.12888","-","-3.45%"
"2020년 05월 04일","0.13423","0.13599","0.13786","0.12647","-","-2.04%"
"2020년 05월 03일","0.13702","0.13878","0.14725","0.13235","-","-0.73%"
