"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 07월 18일","0.05340","0.04509","0.05372","0.04472","59.32M","18.44%"
"2020년 07월 17일","0.04509","0.04502","0.04568","0.04461","36.06M","0.15%"
"2020년 07월 16일","0.04502","0.04590","0.04613","0.04371","42.66M","-1.92%"
"2020년 07월 15일","0.04590","0.04681","0.04720","0.04583","40.11M","-1.97%"
"2020년 07월 14일","0.04682","0.04725","0.04726","0.04542","50.19M","-0.91%"
"2020년 07월 13일","0.04725","0.04597","0.04737","0.04588","44.64M","2.79%"
"2020년 07월 12일","0.04597","0.04632","0.04685","0.04503","42.79M","-0.75%"
"2020년 07월 11일","0.04632","0.04590","0.04705","0.04556","40.38M","0.90%"
"2020년 07월 10일","0.04590","0.04686","0.04696","0.04429","58.10M","-2.05%"
"2020년 07월 09일","0.04686","0.04732","0.04935","0.04544","73.23M","-0.96%"
"2020년 07월 08일","0.04732","0.04338","0.04737","0.04311","45.76M","9.09%"
"2020년 07월 07일","0.04338","0.04347","0.04391","0.04260","35.12M","-0.22%"
"2020년 07월 06일","0.04347","0.04218","0.04348","0.04181","41.15M","3.05%"
"2020년 07월 05일","0.04218","0.04260","0.04306","0.04132","38.49M","-0.98%"
"2020년 07월 04일","0.04260","0.04252","0.04294","0.04201","30.09M","0.18%"
"2020년 07월 03일","0.04252","0.04171","0.04345","0.04138","24.91M","1.95%"
"2020년 07월 02일","0.04171","0.04289","0.04309","0.04092","13.13M","-2.74%"
"2020년 07월 01일","0.04289","0.04163","0.04298","0.04140","24.18M","3.01%"
"2020년 06월 30일","0.04163","0.04129","0.04316","0.04127","32.31M","0.87%"
"2020년 06월 29일","0.04127","0.04101","0.04157","0.04072","29.79M","0.64%"
"2020년 06월 28일","0.04101","0.04052","0.04174","0.03994","38.11M","1.20%"
"2020년 06월 27일","0.04052","0.04164","0.04297","0.03960","40.88M","-2.68%"
"2020년 06월 26일","0.04164","0.04233","0.04277","0.04143","39.24M","-1.63%"
"2020년 06월 25일","0.04233","0.04282","0.04290","0.04104","42.42M","-1.15%"
"2020년 06월 24일","0.04282","0.04527","0.04564","0.04265","42.33M","-5.41%"
"2020년 06월 23일","0.04527","0.04537","0.04558","0.04455","40.80M","-0.23%"
"2020년 06월 22일","0.04537","0.04430","0.04539","0.04422","36.96M","2.43%"
"2020년 06월 21일","0.04430","0.04461","0.04544","0.04420","35.71M","-0.69%"
"2020년 06월 20일","0.04461","0.04465","0.04505","0.04408","29.33M","-0.09%"
"2020년 06월 19일","0.04465","0.04500","0.04545","0.04381","39.44M","-0.78%"
"2020년 06월 18일","0.04500","0.04476","0.04565","0.04424","34.52M","0.53%"
"2020년 06월 17일","0.04476","0.04338","0.04589","0.04330","39.63M","3.18%"
"2020년 06월 16일","0.04338","0.04321","0.04389","0.04283","35.89M","0.41%"
"2020년 06월 15일","0.04321","0.04353","0.04370","0.04027","64.18M","-0.74%"
"2020년 06월 14일","0.04353","0.04498","0.04551","0.04324","30.40M","-3.24%"
"2020년 06월 13일","0.04498","0.04489","0.04560","0.04438","36.46M","0.21%"
"2020년 06월 12일","0.04489","0.04249","0.04495","0.04228","49.99M","5.66%"
"2020년 06월 11일","0.04249","0.04761","0.04844","0.04241","60.40M","-10.76%"
"2020년 06월 10일","0.04761","0.04597","0.04907","0.04597","38.23M","3.57%"
"2020년 06월 09일","0.04597","0.04563","0.04630","0.04462","47.24M","0.75%"
"2020년 06월 08일","0.04563","0.04601","0.04601","0.04502","47.55M","-0.82%"
"2020년 06월 07일","0.04601","0.04645","0.04669","0.04423","49.67M","-0.97%"
"2020년 06월 06일","0.04645","0.04551","0.04678","0.04520","50.87M","2.07%"
"2020년 06월 05일","0.04551","0.04629","0.04724","0.04543","43.81M","-1.54%"
"2020년 06월 04일","0.04622","0.04676","0.04758","0.04509","65.77M","-1.16%"
"2020년 06월 03일","0.04676","0.04272","0.04811","0.04249","106.25M","9.47%"
"2020년 06월 02일","0.04272","0.04429","0.04500","0.04097","79.11M","-3.54%"
"2020년 06월 01일","0.04429","0.04200","0.04490","0.04188","69.92M","5.43%"
"2020년 05월 31일","0.04200","0.04277","0.04385","0.04182","70.25M","-1.78%"
"2020년 05월 30일","0.04277","0.04110","0.04277","0.04080","64.15M","4.06%"
"2020년 05월 29일","0.04110","0.04140","0.04158","0.04080","58.18M","-0.72%"
"2020년 05월 28일","0.04140","0.04061","0.04149","0.04031","73.34M","1.94%"
"2020년 05월 27일","0.04061","0.04129","0.04132","0.04010","60.75M","-1.65%"
"2020년 05월 26일","0.04129","0.04012","0.04198","0.03980","77.23M","2.93%"
"2020년 05월 25일","0.04012","0.03871","0.04031","0.03814","72.92M","3.63%"
"2020년 05월 24일","0.03871","0.04032","0.04198","0.03834","77.77M","-4.00%"
"2020년 05월 23일","0.04032","0.04012","0.04184","0.03982","82.82M","0.51%"
"2020년 05월 22일","0.04012","0.03839","0.04075","0.03817","75.10M","4.51%"
"2020년 05월 21일","0.03839","0.03920","0.03959","0.03709","67.98M","-2.08%"
"2020년 05월 20일","0.03920","0.03956","0.03979","0.03832","56.86M","-0.90%"
"2020년 05월 19일","0.03956","0.03951","0.03968","0.03889","57.00M","0.14%"
"2020년 05월 18일","0.03951","0.03899","0.04150","0.03712","56.28M","1.31%"
"2020년 05월 17일","0.03899","0.03908","0.04035","0.03788","669.63M","-0.22%"
"2020년 05월 16일","0.03908","0.03903","0.04087","0.03547","271.76M","0.12%"
"2020년 05월 15일","0.03903","0.03988","0.04008","0.03518","419.65M","-2.12%"
"2020년 05월 14일","0.03988","0.03819","0.04070","0.03774","473.87M","4.42%"
"2020년 05월 13일","0.03819","0.03818","0.04153","0.03752","474.07M","0.73%"
"2020년 05월 12일","0.03791","0.03732","0.03935","0.03667","472.74M","1.86%"
"2020년 05월 11일","0.03722","0.03738","0.04179","0.03486","484.88M","0.68%"
"2020년 05월 10일","0.03697","0.04062","0.04188","0.03450","427.89M","-9.00%"
