"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 06월 22일","0.03000","0.02962","0.03113","0.02960","86.93M","1.28%"
"2020년 06월 21일","0.02962","0.03008","0.03150","0.02960","78.88M","-1.56%"
"2020년 06월 20일","0.03008","0.03053","0.03053","0.02919","60.06M","-1.45%"
"2020년 06월 19일","0.03053","0.03180","0.03181","0.02977","71.53M","-4.00%"
"2020년 06월 18일","0.03180","0.03254","0.03263","0.03101","77.98M","-2.29%"
"2020년 06월 17일","0.03254","0.03413","0.03445","0.03168","78.24M","-4.66%"
"2020년 06월 16일","0.03413","0.03329","0.03495","0.03212","70.63M","2.54%"
"2020년 06월 15일","0.03329","0.03096","0.03375","0.02757","90.06M","7.52%"
"2020년 06월 14일","0.03096","0.03051","0.03254","0.02947","76.83M","1.46%"
"2020년 06월 13일","0.03051","0.02850","0.03057","0.02839","65.46M","7.07%"
"2020년 06월 12일","0.02850","0.02542","0.02857","0.02524","76.14M","12.12%"
"2020년 06월 11일","0.02542","0.03030","0.03138","0.02518","113.12M","-16.11%"
"2020년 06월 10일","0.03030","0.02982","0.03182","0.02922","75.89M","1.59%"
"2020년 06월 09일","0.02982","0.02870","0.03039","0.02800","76.25M","3.91%"
"2020년 06월 08일","0.02870","0.02770","0.02962","0.02752","64.94M","3.59%"
"2020년 06월 07일","0.02770","0.02829","0.02847","0.02658","43.85M","-2.06%"
"2020년 06월 06일","0.02829","0.02878","0.02888","0.02765","68.85M","-1.72%"
"2020년 06월 05일","0.02878","0.02779","0.03126","0.02779","126.06M","3.59%"
"2020년 06월 04일","0.02779","0.02630","0.02836","0.02571","85.20M","5.66%"
"2020년 06월 03일","0.02630","0.02610","0.02640","0.02540","93.27M","0.74%"
"2020년 06월 02일","0.02610","0.02581","0.02709","0.02470","130.40M","1.16%"
"2020년 06월 01일","0.02581","0.02501","0.02660","0.02487","117.87M","3.18%"
"2020년 05월 31일","0.02501","0.02521","0.02718","0.02499","119.28M","-0.77%"
"2020년 05월 30일","0.02521","0.02430","0.02580","0.02412","129.51M","3.72%"
"2020년 05월 29일","0.02430","0.02490","0.02521","0.02380","199.54M","-2.41%"
"2020년 05월 28일","0.02490","0.02520","0.02560","0.02439","158.84M","-1.17%"
"2020년 05월 27일","0.02520","0.02691","0.02719","0.02473","204.25M","-6.36%"
"2020년 05월 26일","0.02691","0.02560","0.02741","0.02529","198.57M","5.10%"
"2020년 05월 25일","0.02560","0.02321","0.02581","0.02269","148.06M","10.33%"
"2020년 05월 24일","0.02321","0.02420","0.02623","0.02320","125.91M","-4.09%"
"2020년 05월 23일","0.02420","0.02517","0.02520","0.02328","117.29M","-3.87%"
"2020년 05월 22일","0.02517","0.02243","0.02671","0.02229","153.38M","12.23%"
"2020년 05월 21일","0.02243","0.02250","0.02388","0.02095","121.38M","-0.33%"
"2020년 05월 20일","0.02250","0.02269","0.02310","0.02170","88.28M","-0.83%"
"2020년 05월 19일","0.02269","0.02229","0.02309","0.02212","83.86M","1.80%"
"2020년 05월 18일","0.02229","0.02089","0.02272","0.02075","75.04M","6.70%"
"2020년 05월 17일","0.02089","0.02099","0.02118","0.02060","52.36M","-0.49%"
"2020년 05월 16일","0.02099","0.02029","0.02111","0.02010","38.80M","3.46%"
"2020년 05월 15일","0.02029","0.02071","0.02089","0.02001","52.34M","-2.02%"
"2020년 05월 14일","0.02071","0.02090","0.02100","0.02020","43.67M","-0.90%"
"2020년 05월 13일","0.02090","0.02079","0.02120","0.02059","93.03M","0.51%"
"2020년 05월 12일","0.02079","0.01952","0.02130","0.01950","81.35M","6.08%"
"2020년 05월 11일","0.01960","0.01996","0.02001","0.01836","92.18M","-1.80%"
"2020년 05월 10일","0.01996","0.02260","0.02270","0.01875","50.56M","-11.70%"
"2020년 05월 09일","0.02260","0.02307","0.02389","0.02220","77.70M","-2.03%"
"2020년 05월 08일","0.02307","0.02191","0.02381","0.02139","79.40M","5.32%"
"2020년 05월 07일","0.02191","0.02110","0.02191","0.02079","48.50M","3.81%"
"2020년 05월 06일","0.02110","0.02151","0.02192","0.02110","43.37M","-1.90%"
"2020년 05월 05일","0.02151","0.02131","0.02229","0.02080","49.58M","0.53%"
"2020년 05월 04일","0.02140","0.02180","0.02186","0.02037","54.55M","-1.86%"
"2020년 05월 03일","0.02180","0.02319","0.02330","0.02118","20.93M","-5.97%"
"2020년 05월 02일","0.02319","0.02292","0.02360","0.02229","64.93M","1.15%"
"2020년 05월 01일","0.02292","0.02059","0.02509","0.02059","61.98M","11.32%"
"2020년 04월 30일","0.02059","0.02160","0.02262","0.02012","55.12M","-4.65%"
"2020년 04월 29일","0.02160","0.02041","0.02178","0.02041","48.57M","5.84%"
"2020년 04월 28일","0.02041","0.02050","0.02060","0.02019","30.89M","-0.45%"
"2020년 04월 27일","0.02050","0.02089","0.02100","0.02020","58.13M","-1.90%"
"2020년 04월 26일","0.02089","0.02070","0.02090","0.02040","77.01M","0.93%"
"2020년 04월 25일","0.02070","0.02040","0.02070","0.01990","62.72M","1.49%"
"2020년 04월 24일","0.02040","0.01970","0.02060","0.01970","86.23M","3.54%"
"2020년 04월 23일","0.01970","0.01900","0.02020","0.01880","89.77M","3.69%"
"2020년 04월 22일","0.01900","0.01841","0.01920","0.01830","74.68M","3.23%"
"2020년 04월 21일","0.01841","0.01831","0.01860","0.01811","60.77M","0.54%"
"2020년 04월 20일","0.01831","0.01970","0.02030","0.01800","70.25M","-7.09%"
