"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021년 01월 05일","1.5666","1.5160","1.6172","1.4063","7.99M","3.21%"
"2021년 01월 04일","1.5179","1.3835","1.5311","1.3424","6.67M","10.46%"
"2021년 01월 03일","1.3742","1.2943","1.3923","1.2519","3.92M","6.39%"
"2021년 01월 02일","1.2917","1.3020","1.3221","1.2772","2.27M","-0.68%"
"2021년 01월 01일","1.3005","1.2922","1.3263","1.2880","1.96M","0.67%"
"2020년 12월 31일","1.2919","1.2990","1.2990","1.2372","1.63M","-0.52%"
"2020년 12월 30일","1.2986","1.2943","1.3010","1.2407","1.50M","0.28%"
"2020년 12월 29일","1.2950","1.3634","1.3634","1.2681","1.95M","-4.37%"
"2020년 12월 28일","1.3542","1.2856","1.3856","1.2856","2.15M","5.41%"
"2020년 12월 27일","1.2847","1.3053","1.3515","1.2847","2.32M","-1.57%"
"2020년 12월 26일","1.3052","1.3529","1.3529","1.2897","994.58K","-3.44%"
"2020년 12월 25일","1.3517","1.3797","1.4051","1.3460","1.19M","-1.67%"
"2020년 12월 24일","1.3746","1.2587","1.3746","1.2166","1.73M","8.60%"
"2020년 12월 23일","1.2657","1.5038","1.5132","1.2657","2.03M","-16.05%"
"2020년 12월 22일","1.5077","1.4934","1.5166","1.4684","1.43M","1.19%"
"2020년 12월 21일","1.4900","1.5694","1.5848","1.4826","1.40M","-5.20%"
"2020년 12월 20일","1.5718","1.6395","1.6677","1.5683","1.83M","-4.16%"
"2020년 12월 19일","1.6400","1.6222","1.7251","1.6203","2.02M","1.20%"
"2020년 12월 18일","1.6206","1.6011","1.6206","1.5791","994.97K","1.22%"
"2020년 12월 17일","1.6011","1.6363","1.6745","1.6011","2.16M","-2.16%"
"2020년 12월 16일","1.6365","1.5769","1.6365","1.5522","1.33M","3.81%"
"2020년 12월 15일","1.5765","1.6089","1.6189","1.5721","1.01M","-1.86%"
"2020년 12월 14일","1.6064","1.5555","1.6064","1.5168","1.06M","3.24%"
"2020년 12월 13일","1.5560","1.5171","1.5982","1.5171","830.24K","2.56%"
"2020년 12월 12일","1.5171","1.4742","1.5181","1.4742","742.22K","3.01%"
"2020년 12월 11일","1.4727","1.5004","1.5004","1.4366","902.59K","-1.70%"
"2020년 12월 10일","1.4981","1.5437","1.5437","1.4962","1.05M","-2.86%"
"2020년 12월 09일","1.5422","1.5366","1.5450","1.5007","1.50M","0.38%"
"2020년 12월 08일","1.5364","1.6845","1.6845","1.5364","2.22M","-8.63%"
"2020년 12월 07일","1.6815","1.6659","1.6815","1.6321","1.13M","0.96%"
"2020년 12월 06일","1.6655","1.7174","1.7174","1.6234","1.12M","-3.05%"
"2020년 12월 05일","1.7179","1.5850","1.7179","1.5850","1.44M","8.16%"
"2020년 12월 04일","1.5883","1.8176","1.8176","1.5883","1.90M","-12.59%"
"2020년 12월 03일","1.8170","1.7447","1.8310","1.7447","2.65M","4.14%"
"2020년 12월 02일","1.7447","1.6406","1.7780","1.6406","2.11M","6.18%"
"2020년 12월 01일","1.6431","1.6775","1.7716","1.6379","3.46M","-2.18%"
"2020년 11월 30일","1.6798","1.6532","1.6798","1.6411","2.82M","1.66%"
"2020년 11월 29일","1.6524","1.6225","1.6897","1.6056","1.33M","1.85%"
"2020년 11월 28일","1.6224","1.5773","1.6440","1.5505","1.68M","3.09%"
"2020년 11월 27일","1.5737","1.6149","1.6306","1.5366","2.00M","-2.36%"
"2020년 11월 26일","1.6118","1.8883","1.9226","1.5492","5.13M","-14.94%"
"2020년 11월 25일","1.8949","1.9817","2.0759","1.8949","3.61M","-4.69%"
"2020년 11월 24일","1.9881","1.9619","2.0755","1.8887","5.20M","1.25%"
"2020년 11월 23일","1.9635","1.8282","2.0007","1.8166","3.04M","7.48%"
"2020년 11월 22일","1.8269","1.9750","1.9750","1.7786","4.30M","-6.91%"
"2020년 11월 21일","1.9626","1.7975","1.9839","1.7876","4.30M","9.22%"
"2020년 11월 20일","1.7969","1.6883","1.8476","1.6883","3.22M","5.98%"
"2020년 11월 19일","1.6955","1.7173","1.7467","1.6269","3.89M","-1.15%"
"2020년 11월 18일","1.7152","1.8797","1.8797","1.6550","5.64M","-8.40%"
"2020년 11월 17일","1.8725","1.7051","1.9736","1.7051","8.92M","9.16%"
"2020년 11월 16일","1.7154","1.4779","1.7250","1.4779","6.23M","15.87%"
"2020년 11월 15일","1.4805","1.4563","1.5326","1.4427","2.78M","1.86%"
"2020년 11월 14일","1.4535","1.5192","1.5192","1.4266","2.23M","-4.20%"
"2020년 11월 13일","1.5173","1.4348","1.5246","1.4348","2.47M","5.60%"
"2020년 11월 12일","1.4369","1.4768","1.4938","1.4129","2.69M","-2.60%"
"2020년 11월 11일","1.4752","1.5727","1.6300","1.4752","3.15M","-6.18%"
"2020년 11월 10일","1.5723","1.4655","1.6436","1.4258","3.68M","7.41%"
"2020년 11월 09일","1.4638","1.4677","1.5172","1.4120","8.82M","-0.47%"
"2020년 11월 08일","1.4707","1.4516","1.5335","1.4275","3.92M","1.20%"
"2020년 11월 07일","1.4532","1.5490","1.7044","1.4182","6.98M","-6.03%"
"2020년 11월 06일","1.5465","1.3043","1.5465","1.3043","6.50M","18.60%"
"2020년 11월 05일","1.3040","1.2848","1.3317","1.2538","6.18M","1.53%"
"2020년 11월 04일","1.2843","1.3757","1.3757","1.2350","11.83M","-6.62%"
"2020년 11월 03일","1.3754","1.5788","1.5878","1.3506","16.92M","-13.06%"
"2020년 11월 02일","1.5820","1.4957","1.6105","1.4957","5.42M","5.90%"
"2020년 11월 01일","1.4938","1.4424","1.4950","1.4363","1.02M","3.79%"
"2020년 10월 31일","1.4392","1.5121","1.5498","1.4392","1.72M","-4.81%"
"2020년 10월 30일","1.5120","1.4500","1.5330","1.3963","1.99M","4.23%"
"2020년 10월 29일","1.4506","1.5757","1.5832","1.4488","1.32M","-7.85%"
"2020년 10월 28일","1.5741","1.7091","1.7091","1.5458","1.41M","-7.89%"
"2020년 10월 27일","1.7090","1.7338","1.7441","1.7090","1.13M","-1.41%"
"2020년 10월 26일","1.7335","1.8465","1.8837","1.7200","1.44M","-6.02%"
"2020년 10월 25일","1.8445","1.9307","1.9307","1.8365","769.72K","-4.52%"
"2020년 10월 24일","1.9318","1.9119","1.9380","1.8891","665.20K","1.04%"
"2020년 10월 23일","1.9119","1.9719","2.0233","1.8962","1.56M","-3.05%"
"2020년 10월 22일","1.9720","1.8522","2.0164","1.8522","1.61M","6.24%"
"2020년 10월 21일","1.8561","1.8045","1.9249","1.7964","1.83M","3.05%"
"2020년 10월 20일","1.8011","1.9497","1.9614","1.7839","1.60M","-7.60%"
"2020년 10월 19일","1.9492","2.0558","2.0558","1.9450","1.20M","-5.15%"
"2020년 10월 18일","2.0551","2.0326","2.1114","2.0320","800.83K","1.06%"
"2020년 10월 17일","2.0336","2.0327","2.0874","2.0192","1.04M","0.41%"
"2020년 10월 16일","2.0252","2.2700","2.3026","2.0252","2.05M","-10.72%"
"2020년 10월 15일","2.2684","2.3650","2.3919","2.2684","2.20M","-3.84%"
"2020년 10월 14일","2.3589","2.2928","2.3589","2.2801","1.90M","2.91%"
"2020년 10월 13일","2.2921","2.3699","2.4380","2.2701","1.97M","-3.38%"
"2020년 10월 12일","2.3724","2.5428","2.5428","2.3335","3.32M","-6.38%"
"2020년 10월 11일","2.5341","2.2556","2.6323","2.1886","3.02M","12.29%"
"2020년 10월 10일","2.2567","2.1855","2.3240","2.1855","1.83M","3.26%"
"2020년 10월 09일","2.1855","1.9972","2.2161","1.9866","1.79M","9.53%"
"2020년 10월 08일","1.9954","1.8921","2.0045","1.8234","1.72M","5.71%"
"2020년 10월 07일","1.8877","1.8488","1.8877","1.7667","1.66M","2.18%"
"2020년 10월 06일","1.8474","2.1541","2.1541","1.8319","2.00M","-13.93%"
"2020년 10월 05일","2.1464","2.0526","2.1464","2.0319","1.18M","4.49%"
"2020년 10월 04일","2.0541","2.0644","2.0644","2.0242","713.52K","-0.63%"
"2020년 10월 03일","2.0672","2.0972","2.1236","2.0630","768.94K","-1.54%"
"2020년 10월 02일","2.0995","2.2168","2.2420","2.0153","2.51M","-5.71%"
"2020년 10월 01일","2.2266","2.2901","2.4717","2.2114","2.14M","-2.78%"
"2020년 09월 30일","2.2903","2.2551","2.2903","2.2360","1.03M","1.56%"
"2020년 09월 29일","2.2551","2.1579","2.2551","2.1281","1.33M","3.58%"
"2020년 09월 28일","2.1771","2.1534","2.2948","2.1534","1.63M","1.59%"
"2020년 09월 27일","2.1430","2.2222","2.2650","2.0750","1.65M","-3.36%"
"2020년 09월 26일","2.2176","2.1072","2.2500","2.1072","1.45M","5.37%"
"2020년 09월 25일","2.1045","1.9898","2.1946","1.9214","2.66M","5.62%"
"2020년 09월 24일","1.9925","1.8452","2.0187","1.7717","2.86M","8.07%"
"2020년 09월 23일","1.8437","2.0439","2.1208","1.8437","2.23M","-9.62%"
"2020년 09월 22일","2.0400","2.0585","2.0901","1.9849","1.82M","-1.02%"
"2020년 09월 21일","2.0611","2.4458","2.5737","2.0611","2.85M","-15.88%"
"2020년 09월 20일","2.4503","2.4842","2.6005","2.3819","1.54M","-1.31%"
"2020년 09월 19일","2.4828","2.5154","2.6821","2.4465","2.47M","-1.35%"
"2020년 09월 18일","2.5169","2.3802","2.5169","2.2822","1.83M","5.61%"
"2020년 09월 17일","2.3832","2.4737","2.4925","2.2876","1.76M","-3.85%"
"2020년 09월 16일","2.4786","2.3050","2.4786","2.2107","1.77M","7.47%"
"2020년 09월 15일","2.3063","2.6294","2.6294","2.3063","1.57M","-12.27%"
"2020년 09월 14일","2.6290","2.7114","2.7114","2.5894","1.43M","-2.93%"
"2020년 09월 13일","2.7084","2.9567","2.9569","2.5601","1.86M","-8.38%"
"2020년 09월 12일","2.9562","2.6742","2.9698","2.6324","1.95M","10.47%"
"2020년 09월 11일","2.6761","2.8148","2.8148","2.5925","1.58M","-4.69%"
"2020년 09월 10일","2.8077","2.4700","2.8077","2.4700","2.81M","13.48%"
"2020년 09월 09일","2.4741","2.2993","2.5480","2.2438","1.67M","7.83%"
"2020년 09월 08일","2.2945","2.4145","2.4943","2.2945","2.51M","-4.99%"
"2020년 09월 07일","2.4149","2.3689","2.4275","2.0900","2.18M","1.60%"
"2020년 09월 06일","2.3768","2.2625","2.4122","2.1095","2.62M","5.14%"
"2020년 09월 05일","2.2605","2.7737","2.8234","2.1612","3.53M","-18.81%"
"2020년 09월 04일","2.7842","2.6004","2.8558","2.4549","4.15M","6.97%"
"2020년 09월 03일","2.6029","3.5714","3.5714","2.6029","3.97M","-27.12%"
"2020년 09월 02일","3.5713","3.8898","3.8898","3.4213","3.32M","-7.85%"
"2020년 09월 01일","3.8754","3.9083","4.0028","3.8618","3.14M","0.79%"
"2020년 08월 31일","3.8450","4.3306","4.3306","3.8450","2.00M","-11.24%"
"2020년 08월 30일","4.3319","4.0942","4.4682","4.0717","2.19M","5.98%"
"2020년 08월 29일","4.0875","4.0778","4.1900","4.0335","1.39M","0.26%"
"2020년 08월 28일","4.0770","3.8816","4.1307","3.8816","1.64M","5.00%"
"2020년 08월 27일","3.8827","4.0347","4.1797","3.8069","2.57M","-3.59%"
"2020년 08월 26일","4.0271","3.8968","4.2030","3.8869","2.33M","3.38%"
"2020년 08월 25일","3.8955","4.1735","4.1735","3.7563","2.18M","-6.47%"
"2020년 08월 24일","4.1648","4.1538","4.2490","4.0722","1.84M","0.40%"
"2020년 08월 23일","4.1482","4.0227","4.1482","3.8157","2.57M","3.59%"
"2020년 08월 22일","4.0043","3.8890","4.0693","3.6828","4.18M","3.39%"
"2020년 08월 21일","3.8730","4.5500","4.5576","3.8730","3.87M","-14.97%"
"2020년 08월 20일","4.5546","4.1350","4.8008","4.1350","3.27M","10.49%"
"2020년 08월 19일","4.1222","4.3186","4.4303","4.0835","3.42M","-4.35%"
