"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 03월 29일","0.13372","0.14937","0.15003","0.13340","-","-10.58%"
"2020년 03월 28일","0.14954","0.15394","0.15394","0.14328","-","-2.69%"
"2020년 03월 27일","0.15367","0.17028","0.17258","0.15367","-","-9.76%"
"2020년 03월 26일","0.17028","0.16762","0.18764","0.16514","-","1.59%"
"2020년 03월 25일","0.16762","0.17688","0.17845","0.16061","-","-5.23%"
"2020년 03월 24일","0.17688","0.16090","0.18980","0.15905","-","9.93%"
"2020년 03월 23일","0.16090","0.15191","0.17387","0.14885","-","5.92%"
"2020년 03월 22일","0.15191","0.17854","0.18523","0.15091","-","-14.92%"
"2020년 03월 21일","0.17854","0.18935","0.20153","0.16742","-","-6.20%"
"2020년 03월 20일","0.19034","0.29995","0.31950","0.16367","-","-36.54%"
"2020년 03월 19일","0.29995","0.22471","0.42428","0.22471","-","33.49%"
"2020년 03월 18일","0.22471","0.13006","0.23018","0.12453","-","72.77%"
"2020년 03월 17일","0.13006","0.12132","0.13782","0.12132","-","7.20%"
"2020년 03월 16일","0.12132","0.13926","0.14233","0.10772","-","-12.88%"
"2020년 03월 15일","0.13926","0.12782","0.15668","0.12657","-","9.33%"
"2020년 03월 14일","0.12738","0.13802","0.13989","0.12315","-","-7.60%"
"2020년 03월 13일","0.13786","0.11119","0.14080","0.08551","-","23.99%"
"2020년 03월 12일","0.11119","0.22325","0.22500","0.10396","-","-50.20%"
"2020년 03월 11일","0.22325","0.21916","0.23031","0.21122","-","1.87%"
"2020년 03월 10일","0.21916","0.20767","0.22311","0.20692","-","5.53%"
"2020년 03월 09일","0.20767","0.19363","0.21193","0.17004","-","7.25%"
"2020년 03월 08일","0.19363","0.21867","0.21867","0.18692","-","-11.29%"
"2020년 03월 07일","0.21829","0.22432","0.22747","0.20685","-","-2.77%"
"2020년 03월 06일","0.22451","0.19591","0.22462","0.19518","-","14.60%"
"2020년 03월 05일","0.19591","0.18689","0.20333","0.18689","-","4.83%"
"2020년 03월 04일","0.18689","0.18121","0.19189","0.17970","-","3.14%"
"2020년 03월 03일","0.18121","0.17689","0.19310","0.17556","-","2.44%"
"2020년 03월 02일","0.17689","0.17656","0.18126","0.17366","-","0.19%"
"2020년 03월 01일","0.17656","0.18225","0.18963","0.17604","-","-3.24%"
"2020년 02월 29일","0.18248","0.17048","0.21891","0.16891","-","7.04%"
"2020년 02월 28일","0.17048","0.17245","0.17899","0.15944","-","-1.14%"
"2020년 02월 27일","0.17245","0.16412","0.17917","0.15186","-","5.08%"
"2020년 02월 26일","0.16412","0.18818","0.18877","0.15430","-","-12.79%"
"2020년 02월 25일","0.18818","0.20722","0.20804","0.18664","-","-9.19%"
"2020년 02월 24일","0.20722","0.22673","0.22711","0.20412","-","-8.61%"
"2020년 02월 23일","0.22673","0.21312","0.22880","0.21304","-","6.39%"
"2020년 02월 22일","0.21312","0.21842","0.22029","0.20902","-","-2.45%"
"2020년 02월 21일","0.21848","0.21036","0.22477","0.21031","-","3.86%"
"2020년 02월 20일","0.21036","0.21931","0.22344","0.20441","-","-4.08%"
"2020년 02월 19일","0.21931","0.25229","0.25314","0.21263","-","-13.07%"
"2020년 02월 18일","0.25229","0.21890","0.25991","0.21512","-","15.25%"
"2020년 02월 17일","0.21890","0.23291","0.23291","0.19761","-","-6.02%"
"2020년 02월 16일","0.23291","0.24884","0.25409","0.20431","-","-6.41%"
"2020년 02월 15일","0.24886","0.27839","0.29084","0.24360","-","-10.70%"
"2020년 02월 14일","0.27869","0.24903","0.30754","0.24257","-","11.91%"
"2020년 02월 13일","0.24903","0.22832","0.25775","0.22015","-","9.07%"
"2020년 02월 12일","0.22832","0.23164","0.24312","0.22342","-","-1.43%"
"2020년 02월 11일","0.23164","0.20937","0.23187","0.20098","-","10.63%"
"2020년 02월 10일","0.20937","0.20403","0.21133","0.19401","-","2.62%"
"2020년 02월 09일","0.20403","0.19968","0.20416","0.19769","-","2.18%"
"2020년 02월 08일","0.19968","0.20966","0.21048","0.19701","-","-4.80%"
"2020년 02월 07일","0.20976","0.20999","0.21186","0.20229","-","-0.11%"
"2020년 02월 06일","0.20999","0.19411","0.22088","0.19060","-","8.18%"
"2020년 02월 05일","0.19411","0.18970","0.19838","0.18474","-","2.32%"
"2020년 02월 04일","0.18970","0.18057","0.20853","0.18057","-","5.06%"
"2020년 02월 03일","0.18057","0.18863","0.18906","0.17734","-","-4.27%"
"2020년 02월 02일","0.18863","0.17858","0.18945","0.17503","-","5.59%"
"2020년 02월 01일","0.17863","0.16455","0.18100","0.16407","-","8.56%"
"2020년 01월 31일","0.16455","0.16541","0.16712","0.16116","-","-0.52%"
