날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 11월 14일,0.0675,0.0703,0.0704,0.0666,66.85M,-4.04%
2020년 11월 13일,0.0704,0.0718,0.0726,0.0694,63.23M,-1.80%
2020년 11월 12일,0.0717,0.0707,0.0727,0.0698,69.71M,1.34%
2020년 11월 11일,0.0707,0.0698,0.0711,0.0695,61.42M,1.34%
2020년 11월 10일,0.0698,0.0706,0.0714,0.0691,62.97M,-1.10%
2020년 11월 09일,0.0706,0.0745,0.0751,0.0691,70.40M,-5.35%
2020년 11월 08일,0.0745,0.0731,0.0765,0.0723,63.62M,1.88%
2020년 11월 07일,0.0732,0.0798,0.0804,0.073,82.70M,-8.09%
2020년 11월 06일,0.0796,0.0792,0.0807,0.0768,90.43M,0.47%
2020년 11월 05일,0.0792,0.0771,0.0799,0.0768,66.79M,2.77%
2020년 11월 04일,0.0771,0.0793,0.0794,0.0754,63.37M,-2.75%
2020년 11월 03일,0.0793,0.0798,0.0801,0.0736,69.30M,-0.59%
2020년 11월 02일,0.0798,0.0846,0.0858,0.0797,74.61M,-5.70%
2020년 11월 01일,0.0846,0.085,0.086,0.0841,79.99M,-0.53%
2020년 10월 31일,0.085,0.0841,0.086,0.0828,47.78M,1.15%
2020년 10월 30일,0.0841,0.0906,0.091,0.0837,51.89M,-7.19%
2020년 10월 29일,0.0906,0.0895,0.0907,0.0886,65.96M,1.23%
2020년 10월 28일,0.0895,0.0987,0.1001,0.0886,48.03M,-9.37%
2020년 10월 27일,0.0987,0.0958,0.0996,0.0957,48.28M,3.07%
2020년 10월 26일,0.0958,0.0969,0.0987,0.095,43.78M,-1.22%
2020년 10월 25일,0.097,0.102,0.1052,0.0968,41.41M,-5.05%
2020년 10월 24일,0.1021,0.1011,0.1047,0.1008,40.29M,1.05%
2020년 10월 23일,0.1011,0.0972,0.1015,0.0918,47.62M,3.96%
2020년 10월 22일,0.0972,0.1013,0.1025,0.0967,61.85M,-4.06%
2020년 10월 21일,0.1013,0.1061,0.1084,0.1009,81.68M,-4.52%
2020년 10월 20일,0.1061,0.1099,0.1106,0.1055,66.40M,-3.46%
2020년 10월 19일,0.1099,0.1211,0.1215,0.107,79.62M,-9.26%
2020년 10월 18일,0.1211,0.1336,0.1342,0.1209,77.87M,-9.36%
2020년 10월 17일,0.1336,0.1361,0.1364,0.1333,49.41M,-1.77%
2020년 10월 16일,0.1361,0.1393,0.1399,0.1354,60.36M,-2.33%
2020년 10월 15일,0.1393,0.1387,0.1406,0.1376,55.80M,0.43%
2020년 10월 14일,0.1387,0.1472,0.1481,0.1377,57.61M,-5.81%
2020년 10월 13일,0.1472,0.1545,0.1545,0.1467,61.47M,-4.70%
2020년 10월 12일,0.1545,0.154,0.1568,0.1516,63.53M,0.36%
2020년 10월 11일,0.154,0.1541,0.1558,0.1532,63.45M,-0.09%
2020년 10월 10일,0.1541,0.152,0.1575,0.1519,76.17M,1.48%
2020년 10월 09일,0.1519,0.1508,0.1526,0.1493,60.37M,0.68%
2020년 10월 08일,0.1508,0.1476,0.1514,0.1457,62.96M,2.16%
2020년 10월 07일,0.1476,0.1473,0.148,0.1464,49.76M,0.24%
2020년 10월 06일,0.1473,0.1499,0.1502,0.1462,53.09M,-1.73%
2020년 10월 05일,0.1499,0.1485,0.15,0.1478,53.25M,0.97%
2020년 10월 04일,0.1485,0.1466,0.1487,0.1464,53.50M,1.26%
2020년 10월 03일,0.1466,0.1469,0.1474,0.1461,50.88M,-0.23%
2020년 10월 02일,0.1469,0.1495,0.1503,0.1456,57.62M,-1.71%
2020년 10월 01일,0.1495,0.1518,0.1546,0.1476,61.52M,-1.48%
2020년 09월 30일,0.1517,0.1537,0.1542,0.1511,52.50M,-1.27%
2020년 09월 29일,0.1537,0.1528,0.1542,0.1519,49.52M,0.59%
2020년 09월 28일,0.1528,0.1543,0.1567,0.1524,52.38M,-1.04%
2020년 09월 27일,0.1544,0.1542,0.1554,0.1521,49.23M,0.13%
2020년 09월 26일,0.1542,0.1539,0.1557,0.1532,50.11M,0.16%
2020년 09월 25일,0.1539,0.1546,0.1551,0.1525,53.82M,-0.48%
2020년 09월 24일,0.1547,0.1477,0.1552,0.1473,52.16M,4.74%
2020년 09월 23일,0.1477,0.1525,0.1528,0.1469,53.19M,-3.12%
2020년 09월 22일,0.1525,0.1519,0.1534,0.1508,58.08M,0.38%
2020년 09월 21일,0.1519,0.1601,0.1609,0.1508,52.31M,-5.16%
2020년 09월 20일,0.1601,0.1677,0.1678,0.1442,90.57M,-4.51%
2020년 09월 19일,0.1677,0.1664,0.1693,0.1653,51.38M,0.80%
2020년 09월 18일,0.1664,0.1664,0.1685,0.1645,43.74M,0.00%
2020년 09월 17일,0.1663,0.1684,0.1698,0.1639,51.84M,-1.22%
2020년 09월 16일,0.1684,0.1689,0.1709,0.1667,55.93M,-0.27%
2020년 09월 15일,0.1689,0.1686,0.1718,0.1671,55.77M,0.15%
2020년 09월 14일,0.1686,0.1611,0.1698,0.1599,56.88M,4.69%
2020년 09월 13일,0.161,0.1636,0.165,0.1598,55.24M,-1.56%
2020년 09월 12일,0.1636,0.1606,0.1639,0.1594,60.70M,1.87%
2020년 09월 11일,0.1606,0.1508,0.161,0.1487,65.40M,6.50%
2020년 09월 10일,0.1508,0.1507,0.1535,0.1498,59.84M,0.10%
2020년 09월 09일,0.1506,0.1484,0.1523,0.1466,56.07M,1.51%
2020년 09월 08일,0.1484,0.1502,0.1511,0.1443,75.42M,-1.23%
2020년 09월 07일,0.1502,0.1506,0.1521,0.1442,64.04M,-0.21%
2020년 09월 06일,0.1506,0.1505,0.1521,0.1475,63.15M,0.00%
2020년 09월 05일,0.1505,0.1557,0.1572,0.1468,90.63M,-3.31%
2020년 09월 04일,0.1557,0.1526,0.1581,0.1485,84.36M,2.02%
2020년 09월 03일,0.1526,0.1735,0.1742,0.1505,80.08M,-12.07%
2020년 09월 02일,0.1736,0.1819,0.1821,0.1709,75.91M,-4.43%
2020년 09월 01일,0.1816,0.1788,0.1837,0.1769,80.31M,1.65%
2020년 08월 31일,0.1787,0.178,0.1804,0.1775,66.87M,0.37%
