"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 03월 22일","0.05217","0.05772","0.06000","0.05211","24.91M","-9.61%"
"2020년 03월 21일","0.05772","0.05712","0.06001","0.05405","27.96M","1.05%"
"2020년 03월 20일","0.05712","0.05859","0.06538","0.05170","45.83M","-2.51%"
"2020년 03월 19일","0.05859","0.04930","0.06334","0.04930","45.88M","18.84%"
"2020년 03월 18일","0.04930","0.05040","0.05081","0.04623","23.39M","-2.18%"
"2020년 03월 17일","0.05040","0.04739","0.05187","0.04691","22.53M","6.36%"
"2020년 03월 16일","0.04739","0.05484","0.05494","0.04162","22.92M","-13.60%"
"2020년 03월 15일","0.05485","0.05253","0.05808","0.05174","17.59M","4.41%"
"2020년 03월 14일","0.05253","0.05188","0.05484","0.05073","16.90M","1.26%"
"2020년 03월 13일","0.05188","0.04322","0.05739","0.03305","44.39M","20.03%"
"2020년 03월 12일","0.04322","0.07283","0.07284","0.04111","43.90M","-40.66%"
"2020년 03월 11일","0.07284","0.07530","0.07663","0.06775","12.37M","-3.27%"
"2020년 03월 10일","0.07530","0.07492","0.07824","0.07248","16.66M","0.51%"
"2020년 03월 09일","0.07492","0.07501","0.07792","0.06759","28.23M","-0.11%"
"2020년 03월 08일","0.07501","0.09028","0.09037","0.07490","21.10M","-16.92%"
"2020년 03월 07일","0.09028","0.09911","0.09933","0.09015","16.27M","-8.91%"
"2020년 03월 06일","0.09911","0.10109","0.10183","0.09623","16.83M","-1.96%"
"2020년 03월 05일","0.10109","0.09866","0.10502","0.09798","21.09M","2.45%"
"2020년 03월 04일","0.09867","0.09896","0.10094","0.09534","16.59M","-0.29%"
"2020년 03월 03일","0.09896","0.09869","0.10080","0.09526","19.37M","0.27%"
"2020년 03월 02일","0.09869","0.09273","0.10352","0.09180","36.79M","6.71%"
"2020년 03월 01일","0.09248","0.08557","0.09788","0.08373","30.35M","8.08%"
"2020년 02월 29일","0.08557","0.08603","0.08796","0.08270","13.71M","-0.56%"
"2020년 02월 28일","0.08605","0.08711","0.09120","0.08036","20.47M","-1.22%"
"2020년 02월 27일","0.08711","0.08100","0.09119","0.07431","31.41M","7.54%"
"2020년 02월 26일","0.08100","0.09186","0.09199","0.07575","35.33M","-11.87%"
"2020년 02월 25일","0.09191","0.10325","0.10325","0.08984","25.62M","-10.99%"
"2020년 02월 24일","0.10325","0.11264","0.11267","0.09945","20.40M","-8.34%"
"2020년 02월 23일","0.11264","0.10613","0.11373","0.10609","23.74M","6.16%"
"2020년 02월 22일","0.10611","0.10951","0.10984","0.10449","20.50M","-3.10%"
"2020년 02월 21일","0.10951","0.11467","0.11924","0.10662","28.32M","-4.51%"
"2020년 02월 20일","0.11468","0.11882","0.12195","0.11070","32.63M","-3.49%"
"2020년 02월 19일","0.11882","0.13584","0.13650","0.11859","28.82M","-12.53%"
"2020년 02월 18일","0.13584","0.13799","0.13983","0.12548","32.45M","-1.56%"
"2020년 02월 17일","0.13799","0.12100","0.13799","0.10693","50.70M","14.00%"
"2020년 02월 16일","0.12105","0.13057","0.13899","0.10408","47.82M","-7.29%"
"2020년 02월 15일","0.13057","0.14131","0.15429","0.12542","71.94M","-7.61%"
"2020년 02월 14일","0.14131","0.11690","0.15171","0.11685","52.97M","20.87%"
"2020년 02월 13일","0.11692","0.11259","0.12465","0.10302","44.42M","3.84%"
"2020년 02월 12일","0.11259","0.10422","0.11488","0.10084","32.08M","8.03%"
"2020년 02월 11일","0.10422","0.09573","0.10963","0.09404","27.92M","8.86%"
"2020년 02월 10일","0.09573","0.10035","0.10173","0.09029","26.73M","-4.60%"
