날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 10월 31일,0.004372,0.00498,0.00498,0.0042,34.84K,-12.19%
2019년 10월 30일,0.00498,0.0047,0.00498,0.004151,211.33K,5.95%
2019년 10월 29일,0.0047,0.004286,0.0047,0.004014,2.30M,9.66%
2019년 10월 28일,0.004286,0.0042,0.0047,0.004095,1.45M,2.05%
2019년 10월 27일,0.0042,0.004048,0.004232,0.004,1.17M,3.75%
2019년 10월 26일,0.004048,0.004034,0.004743,0.004034,788.26K,0.35%
2019년 10월 25일,0.004034,0.006666,0.006666,0.00345,3.58M,52.23%
2019년 10월 17일,0.00265,0.00265,0.00265,0.00265,-,0.00%
2019년 10월 16일,0.00265,0.002405,0.00271,0.0022,4.93M,10.19%
2019년 10월 15일,0.002405,0.002558,0.002688,0.002405,2.48M,-5.98%
2019년 10월 14일,0.002558,0.002673,0.00285,0.002558,1.96M,-4.30%
2019년 10월 13일,0.002673,0.003074,0.003074,0.002628,2.00M,-13.04%
2019년 10월 12일,0.003074,0.00273,0.003074,0.00273,951.25K,12.60%
2019년 10월 11일,0.00273,0.002987,0.003116,0.00265,2.18M,-8.60%
2019년 10월 10일,0.002987,0.003281,0.003547,0.00285,3.97M,-8.96%
2019년 10월 09일,0.003281,0.003001,0.003985,0.002913,3.54M,9.33%
2019년 10월 08일,0.003001,0.003791,0.003876,0.00285,15.10M,-20.84%
2019년 10월 07일,0.003791,0.003399,0.003795,0.003221,3.03M,11.53%
2019년 10월 06일,0.003399,0.003318,0.003399,0.003092,46.39K,2.44%
2019년 10월 05일,0.003318,0.003397,0.003397,0.003004,306.20K,-2.33%
2019년 10월 04일,0.003397,0.00302,0.0034,0.003001,354.30K,12.48%
2019년 10월 03일,0.00302,0.003121,0.003121,0.00302,102.83K,-3.24%
2019년 10월 02일,0.003121,0.003188,0.003188,0.002968,23.02K,5.55%
2019년 10월 01일,0.002957,0.002957,0.002957,0.002957,-,0.00%
2019년 09월 30일,0.002957,0.003492,0.003492,0.002957,654.15K,-15.32%
2019년 09월 29일,0.003492,0.003057,0.003492,0.002953,471.63K,14.23%
2019년 09월 28일,0.003057,0.002915,0.003599,0.002915,531.15K,4.87%
2019년 09월 27일,0.002915,0.002931,0.002931,0.00287,491.30K,-0.55%
2019년 09월 26일,0.002931,0.003288,0.003293,0.002931,567.03K,-10.86%
2019년 09월 25일,0.003288,0.003082,0.003288,0.002999,1.74M,6.68%
2019년 09월 24일,0.003082,0.003343,0.003397,0.003039,1.82M,-7.81%
2019년 09월 23일,0.003343,0.003385,0.003475,0.003309,294.50K,-1.24%
2019년 09월 22일,0.003385,0.003311,0.003385,0.003311,597.12K,2.23%
2019년 09월 21일,0.003311,0.003519,0.003663,0.003309,566.73K,-5.91%
2019년 09월 20일,0.003519,0.003499,0.003519,0.003499,328.77K,0.57%
2019년 09월 19일,0.003499,0.003321,0.003499,0.00332,50.69K,5.36%
2019년 09월 18일,0.003321,0.003405,0.003406,0.003321,34.29K,-2.47%
2019년 09월 17일,0.003405,0.00332,0.003405,0.003309,261.80K,2.56%
2019년 09월 16일,0.00332,0.00343,0.003529,0.00332,229.48K,-3.21%
2019년 09월 15일,0.00343,0.003349,0.00343,0.003349,57.36K,2.42%
2019년 09월 14일,0.003349,0.00331,0.003398,0.00331,86.42K,1.18%
2019년 09월 13일,0.00331,0.003541,0.003541,0.00331,32.76K,-6.52%
2019년 09월 12일,0.003541,0.00348,0.003544,0.003325,266.15K,1.75%
