"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021년 01월 26일","10.64","10.79","10.91","10.22","192.55K","-1.39%"
"2021년 01월 25일","10.79","11.04","11.41","10.75","171.68K","-2.28%"
"2021년 01월 24일","11.04","10.76","11.20","10.62","154.16K","2.62%"
"2021년 01월 23일","10.76","10.70","11.14","10.26","222.38K","0.56%"
"2021년 01월 22일","10.70","10.23","11.54","9.21","247.59K","4.60%"
"2021년 01월 21일","10.23","12.26","12.31","10.22","216.32K","-16.55%"
"2021년 01월 20일","12.26","12.54","12.76","11.55","177.79K","-2.53%"
"2021년 01월 19일","12.58","12.67","13.30","12.50","146.74K","-0.75%"
"2021년 01월 18일","12.67","12.42","12.84","12.04","147.63K","2.02%"
"2021년 01월 17일","12.42","12.76","12.77","11.81","209.51K","-2.74%"
"2021년 01월 16일","12.77","12.75","13.20","12.55","200.38K","0.19%"
"2021년 01월 15일","12.75","13.74","13.96","12.14","209.82K","-7.30%"
"2021년 01월 14일","13.75","13.48","14.04","13.01","228.62K","2.01%"
"2021년 01월 13일","13.48","12.67","13.62","12.24","235.81K","6.39%"
"2021년 01월 12일","12.67","12.16","13.72","11.56","368.46K","4.27%"
"2021년 01월 11일","12.15","13.32","13.35","9.59","402.09K","-8.75%"
"2021년 01월 10일","13.32","12.94","16.63","12.33","599.77K","2.94%"
"2021년 01월 09일","12.94","10.99","13.25","10.24","380.87K","17.63%"
"2021년 01월 08일","11.00","10.19","11.49","9.94","332.41K","7.98%"
"2021년 01월 07일","10.19","9.44","11.13","9.37","358.93K","7.88%"
"2021년 01월 06일","9.44","8.97","9.52","8.77","228.08K","5.16%"
"2021년 01월 05일","8.98","8.74","9.33","8.49","223.58K","2.71%"
"2021년 01월 04일","8.74","8.64","9.46","7.86","258.94K","1.12%"
"2021년 01월 03일","8.64","8.32","8.81","8.22","234.98K","3.83%"
"2021년 01월 02일","8.33","8.44","8.76","8.17","208.87K","-1.31%"
"2021년 01월 01일","8.44","8.29","8.64","8.24","178.13K","1.75%"
"2020년 12월 31일","8.29","8.44","8.52","8.14","205.93K","-1.79%"
"2020년 12월 30일","8.44","8.38","8.68","8.27","209.25K","0.57%"
"2020년 12월 29일","8.39","8.60","8.65","8.00","228.38K","-2.47%"
"2020년 12월 28일","8.61","8.66","9.04","8.51","192.34K","-0.57%"
"2020년 12월 27일","8.66","8.66","9.17","8.42","209.47K","0.00%"
"2020년 12월 26일","8.66","8.47","8.77","8.30","168.86K","2.20%"
"2020년 12월 25일","8.47","8.48","8.87","8.20","159.07K","-0.13%"
"2020년 12월 24일","8.48","7.90","8.50","7.57","162.87K","7.37%"
"2020년 12월 23일","7.90","9.07","9.09","7.28","197.79K","-12.92%"
"2020년 12월 22일","9.07","9.15","9.20","8.71","142.61K","-0.78%"
"2020년 12월 21일","9.14","9.75","10.03","8.90","184.38K","-6.21%"
"2020년 12월 20일","9.75","9.63","10.13","9.37","170.80K","1.27%"
"2020년 12월 19일","9.63","9.69","9.92","9.54","172.55K","-0.64%"
"2020년 12월 18일","9.69","9.50","10.26","9.19","187.18K","2.24%"
"2020년 12월 17일","9.48","9.40","10.19","9.17","218.24K","0.82%"
"2020년 12월 16일","9.40","8.83","9.46","8.64","172.35K","6.38%"
"2020년 12월 15일","8.83","8.77","8.97","8.66","179.40K","0.94%"
"2020년 12월 14일","8.75","8.82","8.99","8.59","158.13K","-0.77%"
"2020년 12월 13일","8.82","8.54","9.14","8.46","193.40K","3.31%"
"2020년 12월 12일","8.54","8.14","8.66","8.13","172.79K","4.95%"
"2020년 12월 11일","8.14","8.36","8.36","8.01","167.05K","-2.73%"
"2020년 12월 10일","8.36","8.64","8.67","8.25","152.35K","-3.23%"
"2020년 12월 09일","8.64","8.55","8.75","8.12","150.52K","1.02%"
"2020년 12월 08일","8.55","9.17","9.35","8.42","154.99K","-6.67%"
"2020년 12월 07일","9.17","9.31","9.42","9.03","158.61K","-1.53%"
"2020년 12월 06일","9.31","9.42","9.51","9.11","118.78K","-1.14%"
"2020년 12월 05일","9.42","9.19","9.47","9.07","152.67K","2.22%"
"2020년 12월 04일","9.21","9.41","9.84","9.12","218.59K","-1.86%"
"2020년 12월 03일","9.39","9.26","9.72","9.23","166.74K","1.42%"
"2020년 12월 02일","9.26","9.03","9.27","8.81","155.97K","2.77%"
"2020년 12월 01일","9.01","9.68","9.70","8.89","204.88K","-7.00%"
"2020년 11월 30일","9.68","9.25","9.70","8.96","187.53K","4.72%"
"2020년 11월 29일","9.25","9.05","9.30","8.83","138.02K","2.19%"
"2020년 11월 28일","9.05","8.66","9.17","8.54","109.09K","4.51%"
