"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 12월 08일","1.14","1.13","1.14","1.13","89.22K","0.93%"
"2019년 12월 07일","1.13","1.13","1.14","1.06","84.62K","0.00%"
"2019년 12월 06일","1.13","1.15","1.15","1.13","78.61K","-1.46%"
"2019년 12월 05일","1.15","1.14","1.15","1.12","0.92K","0.70%"
"2019년 12월 04일","1.14","1.12","1.16","1.12","66.87K","1.58%"
"2019년 12월 03일","1.12","1.17","1.18","1.12","61.12K","-3.94%"
"2019년 12월 02일","1.17","1.17","1.17","1.15","55.52K","0.00%"
"2019년 12월 01일","1.17","1.20","1.20","1.16","59.82K","-2.47%"
"2019년 11월 30일","1.20","1.19","1.20","1.17","301.59K","0.54%"
"2019년 11월 29일","1.19","1.18","1.20","1.12","170.68K","1.34%"
"2019년 11월 28일","1.18","1.16","1.20","1.16","203.42K","1.72%"
"2019년 11월 27일","1.16","1.10","1.20","1.08","80.03K","5.22%"
"2019년 11월 26일","1.10","1.11","1.16","1.07","153.43K","-0.87%"
"2019년 11월 25일","1.11","1.12","1.15","1.07","0.71K","-0.76%"
"2019년 11월 24일","1.12","1.19","1.19","1.10","0.73K","-6.14%"
"2019년 11월 23일","1.19","1.11","1.20","1.10","2.04K","7.25%"
"2019년 11월 22일","1.11","1.14","1.19","1.06","0.71K","-2.59%"
"2019년 11월 21일","1.14","1.21","1.21","1.11","0.27K","-6.04%"
"2019년 11월 20일","1.21","1.22","1.24","1.21","0.06K","-0.67%"
"2019년 11월 19일","1.22","1.27","1.27","1.19","0.10K","-4.01%"
"2019년 11월 18일","1.27","1.31","1.33","1.27","193.57K","-3.11%"
"2019년 11월 17일","1.31","1.31","1.34","1.31","67.82K","0.00%"
"2019년 11월 16일","1.31","1.27","1.34","1.25","26.53K","3.01%"
"2019년 11월 15일","1.27","1.27","1.30","1.27","4.15K","0.00%"
"2019년 11월 14일","1.27","1.31","1.31","1.27","184.16K","-2.65%"
"2019년 11월 13일","1.31","1.31","1.31","1.29","355.13K","0.00%"
"2019년 11월 12일","1.31","1.28","1.31","1.28","249.37K","1.84%"
"2019년 11월 11일","1.28","1.35","1.35","1.28","22.31K","-3.69%"
"2019년 11월 10일","1.33","1.29","1.35","1.28","26.45K","3.29%"
"2019년 11월 09일","1.29","1.29","1.30","1.28","24.85K","0.00%"
"2019년 11월 08일","1.29","1.17","1.30","1.17","3.14K","9.79%"
"2019년 11월 07일","1.17","1.22","1.22","1.17","1.28K","-3.85%"
