"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 02월 28일","0.23790","0.24371","0.25290","0.22607","10.09M","-2.36%"
"2020년 02월 27일","0.24365","0.23445","0.25813","0.21874","12.89M","3.92%"
"2020년 02월 26일","0.23445","0.25222","0.25364","0.21856","14.42M","-7.05%"
"2020년 02월 25일","0.25222","0.26830","0.26861","0.24418","14.03M","-5.99%"
"2020년 02월 24일","0.26830","0.28850","0.29206","0.26186","10.91M","-7.00%"
"2020년 02월 23일","0.28850","0.28053","0.29186","0.27863","5.69M","2.84%"
"2020년 02월 22일","0.28053","0.28774","0.28795","0.27588","7.53M","-2.50%"
"2020년 02월 21일","0.28774","0.27748","0.29851","0.27533","12.26M","3.72%"
"2020년 02월 20일","0.27741","0.28022","0.28828","0.26408","12.37M","-1.01%"
"2020년 02월 19일","0.28023","0.30769","0.30791","0.26805","14.25M","-8.91%"
"2020년 02월 18일","0.30764","0.29159","0.31439","0.28296","17.80M","5.50%"
"2020년 02월 17일","0.29161","0.29943","0.29944","0.25991","26.00M","-2.60%"
"2020년 02월 16일","0.29939","0.31925","0.33111","0.27368","26.09M","-6.22%"
"2020년 02월 15일","0.31925","0.34652","0.35770","0.29569","26.86M","-7.87%"
"2020년 02월 14일","0.34652","0.31990","0.35331","0.31143","33.11M","8.38%"
"2020년 02월 13일","0.31972","0.31114","0.33159","0.28783","28.14M","2.76%"
"2020년 02월 12일","0.31114","0.30249","0.31712","0.29995","18.21M","2.86%"
"2020년 02월 11일","0.30249","0.28378","0.30573","0.27334","21.46M","6.60%"
"2020년 02월 10일","0.28378","0.29611","0.30025","0.27319","15.13M","-4.16%"
"2020년 02월 09일","0.29611","0.27296","0.29808","0.27261","16.85M","8.48%"
"2020년 02월 08일","0.27296","0.27754","0.28564","0.26358","14.28M","-1.65%"
"2020년 02월 07일","0.27754","0.27852","0.29212","0.27746","20.99M","-0.22%"
"2020년 02월 06일","0.27814","0.25735","0.27854","0.25368","22.04M","8.10%"
"2020년 02월 05일","0.25729","0.25370","0.25852","0.24638","21.69M","1.42%"
"2020년 02월 04일","0.25370","0.23569","0.26109","0.23569","22.01M","7.64%"
"2020년 02월 03일","0.23569","0.23959","0.24489","0.23204","7.25M","-1.63%"
"2020년 02월 02일","0.23959","0.23177","0.24546","0.22825","10.00M","3.37%"
"2020년 02월 01일","0.23177","0.22808","0.23282","0.22678","6.35M","1.62%"
"2020년 01월 31일","0.22808","0.23326","0.23955","0.22730","8.93M","-2.22%"
"2020년 01월 30일","0.23326","0.22570","0.23478","0.22370","7.86M","3.35%"
"2020년 01월 29일","0.22570","0.23194","0.23269","0.22569","9.82M","-2.69%"
"2020년 01월 28일","0.23194","0.23105","0.23533","0.22697","6.29M","0.38%"
"2020년 01월 27일","0.23105","0.23082","0.23709","0.22669","6.13M","0.10%"
"2020년 01월 26일","0.23082","0.22384","0.23165","0.22325","4.29M","3.12%"
"2020년 01월 25일","0.22384","0.22690","0.22690","0.22125","3.30M","-1.41%"
"2020년 01월 24일","0.22705","0.22762","0.23175","0.22023","4.56M","-0.25%"
"2020년 01월 23일","0.22762","0.24186","0.24237","0.22330","5.11M","-5.89%"
