날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 09월 08일,0.010828,0.010955,0.011215,0.010828,410.66K,-1.16%
2020년 09월 07일,0.010955,0.010993,0.010993,0.010152,8.79M,-0.35%
2020년 09월 06일,0.010993,0.009928,0.010993,0.009912,9.17M,10.73%
2020년 09월 05일,0.009928,0.01152,0.01152,0.009928,3.12M,-13.82%
2020년 09월 04일,0.01152,0.010854,0.01152,0.010854,304.86K,6.14%
2020년 09월 03일,0.010854,0.014152,0.014152,0.010854,810.47K,-23.30%
2020년 09월 02일,0.014152,0.015049,0.015049,0.014152,4.36M,-7.02%
2020년 09월 01일,0.01522,0.014947,0.01522,0.014597,2.65M,1.83%
2020년 08월 31일,0.014947,0.014599,0.014947,0.014599,6.10M,2.06%
2020년 08월 30일,0.014646,0.014832,0.014832,0.014646,9.39M,-1.25%
2020년 08월 29일,0.014832,0.014355,0.014832,0.014355,8.46M,3.32%
2020년 08월 28일,0.014355,0.014284,0.014355,0.014284,10.51M,0.50%
2020년 08월 27일,0.014284,0.01552,0.01552,0.014284,9.89M,-7.96%
2020년 08월 26일,0.01552,0.015146,0.01552,0.014982,12.50M,2.47%
2020년 08월 25일,0.015146,0.017192,0.017192,0.015146,10.32M,-11.90%
2020년 08월 24일,0.017192,0.016854,0.017192,0.016854,10.94M,2.01%
2020년 08월 23일,0.016854,0.017174,0.017174,0.016576,10.77M,-1.86%
2020년 08월 22일,0.017174,0.016672,0.017174,0.016672,7.71M,3.01%
2020년 08월 21일,0.016672,0.017546,0.017546,0.016672,10.36M,-4.98%
2020년 08월 20일,0.017546,0.015742,0.017546,0.015742,9.21M,11.46%
2020년 08월 19일,0.015742,0.018031,0.018031,0.015742,9.41M,-12.69%
2020년 08월 18일,0.018031,0.016001,0.020607,0.016001,7.11M,12.69%
2020년 08월 17일,0.016001,0.018963,0.018963,0.016001,924.13K,-15.62%
2020년 08월 16일,0.018963,0.017522,0.018963,0.017522,3.73M,8.22%
2020년 08월 15일,0.017522,0.019846,0.019846,0.017522,2.72M,-11.71%
2020년 08월 14일,0.019846,0.018,0.019846,0.018,6.33M,10.26%
2020년 08월 13일,0.018,0.015858,0.018,0.015858,4.92M,13.51%
2020년 08월 12일,0.015858,0.014082,0.015858,0.014082,8.71M,12.61%
2020년 08월 11일,0.014082,0.014226,0.014226,0.013636,7.87M,-1.01%
2020년 08월 10일,0.014226,0.013739,0.014226,0.013739,5.88M,3.54%
2020년 08월 09일,0.013739,0.012898,0.013739,0.012898,7.27M,6.52%
2020년 08월 08일,0.012898,0.012881,0.013079,0.012881,7.52M,0.13%
2020년 08월 07일,0.012881,0.013106,0.013106,0.012881,6.92M,-1.72%
2020년 08월 06일,0.013106,0.013216,0.013216,0.013106,9.35M,-0.83%
2020년 08월 05일,0.013216,0.013135,0.013216,0.013114,11.24M,0.62%
2020년 08월 04일,0.013135,0.013205,0.013285,0.013135,8.80M,-0.53%
2020년 08월 03일,0.013205,0.012414,0.013205,0.012414,10.06M,6.37%
2020년 08월 02일,0.012414,0.013302,0.013302,0.012414,14.46M,-6.68%
2020년 08월 01일,0.013302,0.01399,0.01399,0.013302,13.06M,-4.92%
2020년 07월 31일,0.01399,0.015447,0.015447,0.01399,7.94M,-9.43%
2020년 07월 30일,0.015447,0.012041,0.018166,0.012002,7.19M,28.29%
2020년 07월 29일,0.012041,0.011803,0.012041,0.011803,9.25M,2.02%
2020년 07월 28일,0.011803,0.011036,0.011829,0.011036,4.49M,6.95%
2020년 07월 27일,0.011036,0.011396,0.011396,0.011036,8.95M,-3.16%
2020년 07월 26일,0.011396,0.011774,0.011853,0.011396,8.54M,-3.21%
2020년 07월 25일,0.011774,0.01173,0.011774,0.01173,11.79M,0.38%
2020년 07월 24일,0.01173,0.012001,0.012001,0.01173,11.41M,-2.26%
2020년 07월 23일,0.012001,0.011877,0.012001,0.011877,13.72M,1.04%
2020년 07월 22일,0.011877,0.011931,0.011943,0.011877,13.41M,-0.45%
2020년 07월 21일,0.011931,0.011282,0.011931,0.011282,15.37M,5.75%
2020년 07월 20일,0.011282,0.010853,0.011282,0.010853,10.83M,3.95%
2020년 07월 19일,0.010853,0.011882,0.011882,0.010853,165.83K,-8.66%
2020년 07월 18일,0.011882,0.011906,0.011906,0.011882,14.88M,-0.20%
2020년 07월 17일,0.011906,0.011922,0.011922,0.011906,13.93M,-0.13%
2020년 07월 16일,0.011922,0.011589,0.011922,0.011589,13.90M,2.87%
2020년 07월 15일,0.011589,0.011918,0.012205,0.011589,13.15M,-2.76%
2020년 07월 14일,0.011918,0.011584,0.012188,0.011584,12.77M,2.88%
2020년 07월 13일,0.011584,0.012022,0.012365,0.011584,11.91M,-3.64%
2020년 07월 12일,0.012022,0.012191,0.012191,0.012022,14.76M,-1.39%
2020년 07월 11일,0.012191,0.012218,0.012218,0.012191,12.08M,-0.22%
2020년 07월 10일,0.012218,0.011656,0.012218,0.011656,11.51M,4.82%
2020년 07월 09일,0.011656,0.012046,0.012046,0.011656,10.40M,-3.24%
2020년 07월 08일,0.012046,0.011627,0.012046,0.011627,6.41M,3.60%
2020년 07월 07일,0.011627,0.011058,0.011627,0.011058,12.60M,5.15%
2020년 07월 06일,0.011058,0.010585,0.011375,0.010585,13.31M,4.47%
2020년 07월 05일,0.010585,0.010585,0.010585,0.010585,-,0.00%
2020년 07월 04일,0.010585,0.010585,0.010585,0.010585,-,0.00%
2020년 07월 03일,0.010585,0.010585,0.010585,0.010585,-,0.00%
2020년 07월 02일,0.010585,0.010585,0.010585,0.010585,-,0.00%
2020년 07월 01일,0.010585,0.010585,0.010585,0.010585,-,0.00%
2020년 06월 30일,0.010585,0.010088,0.0117,0.010088,343.60K,4.93%
2020년 06월 29일,0.010088,0.011503,0.018073,0.010088,15.46K,-12.30%
2020년 06월 28일,0.011503,0.013,0.017132,0.0115,13.46K,-11.52%
2020년 06월 27일,0.013,0.013,0.013,0.013,-,0.00%
2020년 06월 26일,0.013,0.013,0.013,0.013,-,0.00%
2020년 06월 25일,0.013,0.013,0.013,0.013,-,0.00%
2020년 06월 24일,0.013,0.013,0.013,0.013,-,0.00%
2020년 06월 23일,0.013,0.013457,0.013457,0.013,1.14M,-3.40%
2020년 06월 22일,0.013457,0.013323,0.016341,0.010082,4.38M,1.01%
2020년 06월 21일,0.013323,0.012981,0.014498,0.010079,3.45M,2.63%
2020년 06월 20일,0.012981,0.011014,0.012981,0.011014,3.86K,17.86%
2020년 06월 19일,0.011014,0.011163,0.014473,0.011014,3.62K,-1.33%
2020년 06월 18일,0.011163,0.014506,0.014506,0.011163,6.45K,-23.05%
2020년 06월 17일,0.014506,0.013804,0.014531,0.01261,4.20M,5.09%
2020년 06월 16일,0.013804,0.012897,0.013804,0.011524,5.01M,7.03%
2020년 06월 15일,0.012897,0.010125,0.012897,0.010125,42.20K,27.38%
2020년 06월 14일,0.010125,0.012213,0.012303,0.010125,3.61M,-17.10%
2020년 06월 13일,0.012213,0.01232,0.012553,0.011249,11.50M,-0.87%
2020년 06월 12일,0.01232,0.011153,0.01232,0.011153,10.77M,10.46%
2020년 06월 11일,0.011153,0.012121,0.012669,0.010638,16.14M,-7.99%
2020년 06월 10일,0.012121,0.012173,0.012603,0.011552,16.58M,-0.43%
2020년 06월 09일,0.012173,0.009992,0.012945,0.009992,8.14M,21.83%
2020년 06월 08일,0.009992,0.009992,0.009992,0.009992,-,0.00%
2020년 06월 07일,0.009992,0.013621,0.013621,0.009992,0.79K,-26.64%
2020년 06월 06일,0.013621,0.013621,0.013621,0.013621,-,0.00%
2020년 06월 05일,0.013621,0.0144,0.0144,0.013621,90.43K,-5.41%
2020년 06월 04일,0.0144,0.00943,0.0144,0.00943,109.32K,52.70%
2020년 06월 03일,0.00943,0.014527,0.014527,0.00943,32.89K,-35.09%
2020년 06월 02일,0.014527,0.009208,0.014527,0.009208,7.62K,57.76%
2020년 06월 01일,0.009208,0.009208,0.009208,0.009208,-,0.00%
2020년 05월 31일,0.009208,0.009208,0.009208,0.009208,-,0.00%
2020년 05월 30일,0.009208,0.008811,0.014666,0.008811,42.53K,4.51%
2020년 05월 29일,0.008811,0.00999,0.00999,0.008811,22.57K,-11.80%
2020년 05월 28일,0.00999,0.008801,0.00999,0.008801,3.66K,13.51%
2020년 05월 27일,0.008801,0.008883,0.014687,0.008801,27.92K,-0.92%
2020년 05월 26일,0.008883,0.008883,0.008883,0.008883,-,0.00%
2020년 05월 25일,0.008883,0.008883,0.008883,0.008883,-,0.00%
2020년 05월 24일,0.008883,0.008883,0.008883,0.008883,-,0.00%
2020년 05월 23일,0.008883,0.008883,0.008883,0.008883,-,0.00%
2020년 05월 22일,0.008883,0.008883,0.008885,0.008883,38.86K,0.00%
2020년 05월 21일,0.008883,0.0099,0.0099,0.008883,18.91K,-10.27%
2020년 05월 20일,0.0099,0.0099,0.0099,0.0099,-,0.00%
2020년 05월 19일,0.0099,0.0099,0.0099,0.0099,-,0.00%
2020년 05월 18일,0.0099,0.0099,0.0099,0.0099,-,0.00%
2020년 05월 17일,0.0099,0.0099,0.0099,0.0099,-,0.00%
2020년 05월 16일,0.0099,0.0099,0.0099,0.0099,-,0.00%
2020년 05월 15일,0.0099,0.0099,0.0099,0.0099,-,0.00%
2020년 05월 14일,0.0099,0.0099,0.0099,0.0099,-,0.00%
2020년 05월 13일,0.0099,0.008764,0.0099,0.00869,7.68M,12.96%
2020년 05월 12일,0.008764,0.009421,0.009513,0.008691,3.17M,-6.97%
2020년 05월 11일,0.009421,0.009411,0.009473,0.008785,514.61K,0.11%
2020년 05월 10일,0.009411,0.009141,0.009411,0.008701,517.00K,4.40%
2020년 05월 09일,0.009014,0.009911,0.010965,0.009014,378.87K,-9.05%
2020년 05월 08일,0.009911,0.009911,0.009911,0.009911,-,-0.82%
2020년 05월 07일,0.009993,0.017207,0.017207,0.009993,152.23K,-7.47%
2020년 05월 06일,0.0108,0.007736,0.01697,0.007736,135.32K,39.61%
2020년 05월 05일,0.007736,0.007736,0.007736,0.007736,-,0.00%
