날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 07월 04일,1.74,1.73,1.76,1.72,1.18M,0.58%
2020년 07월 03일,1.73,1.7502,1.7709,1.7104,907.18K,-1.15%
2020년 07월 02일,1.7502,1.84,1.86,1.7,555.69K,-4.88%
2020년 07월 01일,1.84,1.82,1.92,1.77,1.25M,1.10%
2020년 06월 30일,1.82,1.9399,1.9399,1.81,1.20M,-6.18%
2020년 06월 29일,1.9399,1.77,1.9798,1.74,1.54M,9.60%
2020년 06월 28일,1.77,1.7099,1.85,1.6102,738.13K,3.51%
2020년 06월 27일,1.7099,1.8701,2.0399,1.6502,716.25K,-8.57%
2020년 06월 26일,1.8701,1.67,1.99,1.67,1.27M,11.98%
2020년 06월 25일,1.67,1.6698,1.7299,1.5504,562.34K,0.01%
2020년 06월 24일,1.6698,1.74,1.7899,1.64,609.46K,-4.03%
2020년 06월 23일,1.74,1.79,1.79,1.7,1.25M,-2.79%
2020년 06월 22일,1.79,1.75,1.9099,1.75,1.24M,2.29%
2020년 06월 21일,1.75,1.76,1.79,1.74,1.22M,-0.57%
2020년 06월 20일,1.76,1.71,1.8,1.7,802.06K,2.92%
2020년 06월 19일,1.71,1.8097,1.8197,1.7001,959.26K,-5.51%
2020년 06월 18일,1.8097,1.73,1.8496,1.73,908.54K,4.61%
2020년 06월 17일,1.73,1.7,1.78,1.68,1.04M,1.76%
2020년 06월 16일,1.7,1.6899,1.7499,1.65,1.05M,0.60%
2020년 06월 15일,1.6899,1.6801,1.69,1.5003,851.94K,0.58%
2020년 06월 14일,1.6801,1.72,1.81,1.6601,576.71K,-2.32%
2020년 06월 13일,1.72,1.64,1.83,1.64,520.14K,4.88%
2020년 06월 12일,1.64,1.5901,1.7099,1.5701,659.00K,3.14%
2020년 06월 11일,1.5901,1.7901,1.85,1.58,613.28K,-11.18%
2020년 06월 10일,1.7901,1.77,1.82,1.7001,712.18K,1.14%
2020년 06월 09일,1.77,1.69,1.79,1.63,768.28K,4.73%
