날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 05월 02일,0.023079,0.022682,0.023132,0.022518,1.86M,1.75%
2019년 05월 01일,0.022682,0.022763,0.023089,0.022399,2.10M,-0.36%
2019년 04월 30일,0.022763,0.021915,0.02277,0.021835,2.49M,3.87%
2019년 04월 29일,0.021915,0.022848,0.023054,0.021729,2.72M,-4.08%
2019년 04월 28일,0.022848,0.023047,0.023342,0.022717,2.25M,-0.88%
2019년 04월 27일,0.023051,0.022748,0.023318,0.022454,1.58M,1.33%
2019년 04월 26일,0.022748,0.0224,0.023176,0.021942,3.74M,1.55%
2019년 04월 25일,0.0224,0.023317,0.02388,0.02226,3.66M,-3.93%
2019년 04월 24일,0.023317,0.024847,0.024865,0.022832,8.13M,-6.16%
2019년 04월 23일,0.024847,0.026169,0.026204,0.024847,5.83M,-5.05%
2019년 04월 22일,0.026169,0.025128,0.026463,0.024637,5.35M,4.14%
2019년 04월 21일,0.025128,0.026258,0.026262,0.024297,7.06M,-4.31%
2019년 04월 20일,0.026258,0.026414,0.02675,0.026124,3.65M,-0.59%
2019년 04월 19일,0.026414,0.026983,0.027102,0.026287,4.31M,-2.11%
2019년 04월 18일,0.026983,0.026275,0.027362,0.026234,9.52M,2.69%
2019년 04월 17일,0.026275,0.026447,0.026813,0.025976,4.59M,-0.65%
2019년 04월 16일,0.026447,0.024792,0.027952,0.02452,14.94M,6.68%
2019년 04월 15일,0.024792,0.026545,0.026763,0.024306,10.37M,-6.61%
2019년 04월 14일,0.026545,0.025266,0.027183,0.025104,12.35M,5.06%
2019년 04월 13일,0.025266,0.025143,0.025773,0.024909,7.42M,0.49%
2019년 04월 12일,0.025143,0.024598,0.025375,0.023347,7.05M,2.21%
2019년 04월 11일,0.024598,0.027873,0.027873,0.023769,18.42M,-11.80%
2019년 04월 10일,0.02789,0.027372,0.028704,0.027158,9.83M,1.89%
2019년 04월 09일,0.027372,0.028398,0.028398,0.026461,7.21M,-3.61%
2019년 04월 08일,0.028398,0.029107,0.029705,0.026859,17.63M,-2.36%
