"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 12월 26일","4.5563","4.2531","4.6335","4.2531","3.32M","7.13%"
"2019년 12월 25일","4.2531","4.3849","4.3871","4.1593","2.24M","-3.01%"
"2019년 12월 24일","4.3849","4.3035","4.4084","4.2524","3.27M","1.89%"
"2019년 12월 23일","4.3035","4.1696","4.3531","4.1467","3.30M","3.21%"
"2019년 12월 22일","4.1696","4.0496","4.2089","4.0460","1.75M","2.96%"
"2019년 12월 21일","4.0496","4.3023","4.3270","4.0301","1.15M","-5.87%"
"2019년 12월 20일","4.3023","4.2699","4.3767","4.1321","2.75M","0.76%"
"2019년 12월 19일","4.2699","4.2652","4.3528","4.0770","3.30M","0.09%"
"2019년 12월 18일","4.2659","3.5984","4.5243","3.5857","8.15M","18.94%"
"2019년 12월 17일","3.5865","4.0539","4.1337","3.5851","9.22M","-11.52%"
"2019년 12월 16일","4.0537","4.5323","4.6677","4.0177","3.38M","-10.56%"
"2019년 12월 15일","4.5323","4.2580","4.7054","4.1657","1.34M","6.44%"
"2019년 12월 14일","4.2580","3.9845","4.3119","3.9770","1.60M","6.86%"
"2019년 12월 13일","3.9845","4.0923","4.2280","3.9815","2.15M","-2.63%"
"2019년 12월 12일","4.0923","3.8214","4.1749","3.7550","2.24M","7.09%"
"2019년 12월 11일","3.8214","3.5829","3.8609","3.5769","1.62M","6.66%"
"2019년 12월 10일","3.5829","3.6665","3.7406","3.5166","1.65M","-2.28%"
"2019년 12월 09일","3.6665","3.9167","3.9391","3.6481","1.82M","-6.39%"
"2019년 12월 08일","3.9167","3.7594","3.9848","3.6926","1.35M","4.16%"
"2019년 12월 07일","3.7601","3.6551","3.8668","3.6406","1.21M","2.87%"
"2019년 12월 06일","3.6551","3.4847","3.6928","3.4625","2.02M","4.89%"
"2019년 12월 05일","3.4847","3.5532","3.6169","3.4534","1.93M","-1.93%"
"2019년 12월 04일","3.5534","3.6303","3.7870","3.4237","3.28M","-2.12%"
"2019년 12월 03일","3.6303","3.6736","3.8175","3.6270","1.41M","-1.18%"
"2019년 12월 02일","3.6736","3.8054","3.9000","3.5960","2.26M","-3.46%"
"2019년 12월 01일","3.8054","3.9209","3.9320","3.5858","2.51M","-2.95%"
"2019년 11월 30일","3.9209","4.0125","4.0895","3.8190","1.81M","-2.28%"
"2019년 11월 29일","4.0125","3.6740","4.1001","3.6698","2.82M","9.21%"
"2019년 11월 28일","3.6742","3.5679","3.7558","3.4871","1.28M","2.98%"
"2019년 11월 27일","3.5679","3.4893","3.7629","3.2822","1.54M","2.25%"
"2019년 11월 26일","3.4893","3.3892","3.6648","3.3777","943.02K","2.73%"
"2019년 11월 25일","3.3966","3.0955","3.4919","2.9907","2.24M","10.66%"
"2019년 11월 24일","3.0694","3.2199","3.2685","2.9882","1.52M","-4.67%"
"2019년 11월 23일","3.2199","2.9339","3.2312","2.8597","898.12K","9.75%"
"2019년 11월 22일","2.9339","3.1942","3.2947","2.6355","2.48M","-8.14%"
"2019년 11월 21일","3.1941","3.3252","3.4184","3.1178","1.22M","-3.95%"
"2019년 11월 20일","3.3252","3.4924","3.5895","3.3008","0.02K","-4.78%"
"2019년 11월 19일","3.4924","3.6073","3.6136","3.3416","808.66K","-3.19%"
"2019년 11월 18일","3.6073","3.8922","3.8922","3.5115","1.16M","-7.32%"
"2019년 11월 17일","3.8922","3.9625","3.9716","3.8143","457.75K","-1.83%"
"2019년 11월 16일","3.9647","3.9134","3.9647","3.8498","362.88K","1.31%"
"2019년 11월 15일","3.9134","4.0069","4.1412","3.8067","1.22M","-2.38%"
"2019년 11월 14일","4.0087","3.9935","4.0087","3.7767","599.32K","0.38%"
"2019년 11월 13일","3.9935","4.2132","4.2350","3.9601","450.64K","-5.21%"
"2019년 11월 12일","4.2132","4.3499","4.3499","4.0209","919.44K","-3.14%"
"2019년 11월 11일","4.3499","4.1988","4.3744","4.0594","980.02K","3.60%"
"2019년 11월 10일","4.1988","3.9633","4.2723","3.8894","1.23M","5.94%"
"2019년 11월 09일","3.9633","3.8084","3.9753","3.8007","466.72K","4.18%"
"2019년 11월 08일","3.8041","3.8657","4.0053","3.6553","1.16M","-1.59%"
"2019년 11월 07일","3.8657","3.8403","3.8735","3.6442","910.30K","0.66%"
"2019년 11월 06일","3.8403","3.7511","3.8870","3.7053","1.08M","2.38%"
"2019년 11월 05일","3.7511","3.6139","3.8016","3.5365","2.25M","3.80%"
"2019년 11월 04일","3.6139","3.3780","3.6434","3.3283","1.50M","6.98%"
"2019년 11월 03일","3.3780","3.4120","3.4421","3.2892","561.44K","-1.00%"
"2019년 11월 02일","3.4120","3.2537","3.4648","3.2537","668.99K","4.87%"
"2019년 11월 01일","3.2537","3.2677","3.2920","3.1652","725.20K","-0.43%"
"2019년 10월 31일","3.2677","3.0096","3.2911","3.0091","1.81M","8.55%"
"2019년 10월 30일","3.0103","3.1521","3.1923","2.9512","3.06M","-4.50%"
"2019년 10월 29일","3.1521","3.1065","3.1935","3.0562","3.59M","1.50%"
"2019년 10월 28일","3.1056","3.1961","3.3318","3.0715","5.15M","-2.83%"
"2019년 10월 27일","3.1961","3.0819","3.2949","2.9625","5.35M","3.69%"
"2019년 10월 26일","3.0824","3.0496","3.2598","2.9808","11.35M","1.07%"
