날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 08월 26일,0.3818,0.3752,0.3851,0.3591,1.27M,1.76%
2020년 08월 25일,0.3752,0.4082,0.4128,0.357,1.34M,-8.08%
2020년 08월 24일,0.4082,0.4023,0.4168,0.3929,1.16M,1.47%
2020년 08월 23일,0.4023,0.4097,0.4221,0.3997,1.46M,-1.81%
2020년 08월 22일,0.4097,0.3839,0.4688,0.3701,6.02M,6.72%
2020년 08월 21일,0.3839,0.3721,0.4071,0.3613,1.91M,3.17%
2020년 08월 20일,0.3721,0.3501,0.373,0.3477,532.57K,6.28%
2020년 08월 19일,0.3501,0.3757,0.3776,0.3425,1.38M,-6.81%
2020년 08월 18일,0.3757,0.3931,0.3978,0.3658,906.27K,-4.43%
2020년 08월 17일,0.3931,0.387,0.4007,0.3804,1.44M,1.58%
2020년 08월 16일,0.387,0.392,0.3941,0.3739,1.49M,-1.28%
2020년 08월 15일,0.392,0.3733,0.3943,0.3696,1.35M,5.01%
2020년 08월 14일,0.3733,0.373,0.3929,0.363,1.95M,0.08%
2020년 08월 13일,0.373,0.3688,0.3737,0.3517,1.35M,1.14%
2020년 08월 12일,0.3688,0.3707,0.3772,0.352,1.19M,-0.51%
2020년 08월 11일,0.3707,0.3568,0.3852,0.3513,3.13M,3.90%
2020년 08월 10일,0.3568,0.3571,0.3608,0.3406,1.77M,-0.08%
2020년 08월 09일,0.3571,0.3504,0.361,0.3412,1.15M,1.91%
2020년 08월 08일,0.3504,0.3394,0.3519,0.3326,709.84K,3.24%
2020년 08월 07일,0.3394,0.3368,0.3434,0.3291,479.87K,0.77%
2020년 08월 06일,0.3368,0.3328,0.3402,0.3272,749.35K,1.20%
2020년 08월 05일,0.3328,0.3345,0.3355,0.3276,424.82K,-0.51%
2020년 08월 04일,0.3345,0.329,0.3389,0.325,345.35K,1.67%
2020년 08월 03일,0.329,0.3284,0.3332,0.3242,364.22K,0.18%
2020년 08월 02일,0.3284,0.334,0.3462,0.3094,973.54K,-1.68%
2020년 08월 01일,0.334,0.3265,0.3352,0.325,404.43K,2.30%
2020년 07월 31일,0.3265,0.3362,0.3369,0.3241,398.90K,-2.89%
2020년 07월 30일,0.3362,0.3323,0.3504,0.331,743.11K,1.17%
2020년 07월 29일,0.3323,0.3296,0.3515,0.3245,785.41K,0.82%
2020년 07월 28일,0.3296,0.3215,0.3318,0.3163,452.98K,2.52%
2020년 07월 27일,0.3215,0.3422,0.344,0.3069,1.56M,-6.05%
2020년 07월 26일,0.3422,0.3472,0.365,0.3315,1.32M,-1.44%
2020년 07월 25일,0.3472,0.3535,0.3675,0.3458,953.89K,-1.78%
2020년 07월 24일,0.3535,0.3655,0.3655,0.3509,708.18K,-3.28%
2020년 07월 23일,0.3655,0.3712,0.3926,0.3524,2.24M,-1.54%
2020년 07월 22일,0.3712,0.3522,0.3848,0.3417,2.93M,5.39%
2020년 07월 21일,0.3522,0.3432,0.355,0.335,1.02M,2.62%
2020년 07월 20일,0.3432,0.3394,0.3611,0.3302,1.66M,1.12%
2020년 07월 19일,0.3394,0.341,0.3489,0.3333,692.12K,-0.47%
2020년 07월 18일,0.341,0.3442,0.3631,0.3335,1.46M,-0.93%
2020년 07월 17일,0.3442,0.3253,0.3528,0.3175,1.58M,5.81%
2020년 07월 16일,0.3253,0.3226,0.3308,0.3107,642.80K,0.84%
2020년 07월 15일,0.3226,0.3297,0.3314,0.3201,282.64K,-2.15%
2020년 07월 14일,0.3297,0.3252,0.3322,0.3179,244.00K,1.38%
2020년 07월 13일,0.3252,0.3323,0.3356,0.3172,575.83K,-2.14%
2020년 07월 12일,0.3323,0.3348,0.3386,0.3281,472.17K,-0.75%
2020년 07월 11일,0.3348,0.3341,0.3427,0.3281,920.06K,0.21%
2020년 07월 10일,0.3341,0.3275,0.3453,0.3219,1.16M,2.02%
2020년 07월 09일,0.3275,0.326,0.3344,0.3157,820.95K,0.46%
2020년 07월 08일,0.326,0.3127,0.3333,0.3109,790.52K,4.25%
2020년 07월 07일,0.3127,0.3161,0.3188,0.3088,469.50K,-1.08%
2020년 07월 06일,0.3161,0.3057,0.3186,0.3027,624.30K,3.40%
2020년 07월 05일,0.3057,0.3069,0.3098,0.2988,408.28K,-0.39%
2020년 07월 04일,0.3069,0.3064,0.311,0.305,425.77K,0.16%
2020년 07월 03일,0.3064,0.3027,0.309,0.3027,97.97K,1.22%
2020년 07월 02일,0.3027,0.3194,0.3196,0.2978,357.13K,-5.23%
2020년 07월 01일,0.3194,0.3125,0.3229,0.3069,253.30K,2.21%
2020년 06월 30일,0.3125,0.3058,0.323,0.3014,529.65K,2.19%
2020년 06월 29일,0.3058,0.3024,0.3066,0.2936,258.83K,1.12%
2020년 06월 28일,0.3024,0.2957,0.3059,0.2892,224.77K,2.27%
2020년 06월 27일,0.2957,0.316,0.3235,0.2853,726.03K,-6.42%
2020년 06월 26일,0.316,0.31,0.3221,0.3038,444.04K,1.94%
2020년 06월 25일,0.31,0.3116,0.3137,0.3,320.18K,-0.51%
2020년 06월 24일,0.3116,0.3254,0.329,0.3076,302.67K,-4.24%
2020년 06월 23일,0.3254,0.3274,0.3295,0.3178,274.33K,-0.61%
2020년 06월 22일,0.3274,0.3224,0.329,0.3223,362.44K,1.55%
2020년 06월 21일,0.3224,0.3258,0.3325,0.3224,307.28K,-1.04%
2020년 06월 20일,0.3258,0.3286,0.3343,0.3235,342.44K,-0.85%
2020년 06월 19일,0.3286,0.3299,0.341,0.3187,441.25K,-0.39%
2020년 06월 18일,0.3299,0.3239,0.3398,0.32,678.61K,1.85%
2020년 06월 17일,0.3239,0.3264,0.3323,0.3136,325.50K,-0.77%
