날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 09월 04일,0.005467,0.005069,0.005583,0.005069,930.78M,8.17%
2020년 09월 03일,0.005054,0.006659,0.006722,0.00499,1.06B,-24.14%
2020년 09월 02일,0.006662,0.007093,0.007114,0.006483,792.85M,-6.35%
2020년 09월 01일,0.007114,0.0071,0.007596,0.007041,1.32B,0.11%
2020년 08월 31일,0.007106,0.006889,0.007198,0.006889,846.49M,3.21%
2020년 08월 30일,0.006885,0.006685,0.006885,0.006685,528.42M,2.81%
2020년 08월 29일,0.006697,0.006442,0.006773,0.006434,423.26M,4.04%
2020년 08월 28일,0.006437,0.006431,0.00659,0.006366,274.84M,0.12%
2020년 08월 27일,0.006429,0.006815,0.006857,0.006263,492.58M,-5.59%
2020년 08월 26일,0.00681,0.006859,0.006933,0.006657,739.59M,-0.61%
2020년 08월 25일,0.006852,0.007509,0.007509,0.006738,561.85M,-8.80%
2020년 08월 24일,0.007513,0.007233,0.007513,0.00709,484.36M,3.87%
2020년 08월 23일,0.007233,0.007366,0.007377,0.007035,383.94M,-1.78%
2020년 08월 22일,0.007364,0.007275,0.007364,0.007061,524.13M,1.39%
2020년 08월 21일,0.007263,0.007555,0.007813,0.007179,1.40B,-3.86%
2020년 08월 20일,0.007555,0.006835,0.007555,0.006756,598.94M,10.61%
2020년 08월 19일,0.00683,0.007241,0.007387,0.00683,701.58M,-5.51%
2020년 08월 18일,0.007228,0.007431,0.007803,0.007228,525.58M,-2.65%
2020년 08월 17일,0.007425,0.007033,0.007734,0.007033,686.08M,5.50%
2020년 08월 16일,0.007038,0.007067,0.007129,0.006841,526.81M,-0.37%
2020년 08월 15일,0.007064,0.006722,0.007219,0.006677,806.28M,5.10%
2020년 08월 14일,0.006721,0.006306,0.006721,0.006306,475.59M,6.63%
2020년 08월 13일,0.006303,0.006396,0.006417,0.006001,502.83M,-1.41%
2020년 08월 12일,0.006393,0.006133,0.006393,0.00591,436.44M,4.26%
2020년 08월 11일,0.006132,0.00656,0.00656,0.006072,625.77M,-6.57%
2020년 08월 10일,0.006563,0.006131,0.006742,0.006056,1.22B,7.05%
2020년 08월 09일,0.006131,0.006117,0.006155,0.006003,343.45M,0.03%
2020년 08월 08일,0.006129,0.00585,0.006156,0.00585,445.30M,4.75%
2020년 08월 07일,0.005851,0.005626,0.005973,0.005626,597.45M,3.96%
2020년 08월 06일,0.005628,0.005593,0.005799,0.005593,613.93M,0.61%
2020년 08월 05일,0.005594,0.005591,0.005594,0.005531,264.02M,0.14%
2020년 08월 04일,0.005586,0.005508,0.005663,0.005508,241.31M,1.45%
2020년 08월 03일,0.005506,0.005412,0.005655,0.005412,321.81M,1.74%
2020년 08월 02일,0.005412,0.00603,0.006047,0.005318,1.02B,-10.31%
2020년 08월 01일,0.006034,0.005859,0.006034,0.005852,353.49M,2.99%
2020년 07월 31일,0.005859,0.005746,0.005921,0.005746,344.66M,1.90%
2020년 07월 30일,0.00575,0.005702,0.005801,0.005701,197.96M,0.82%
2020년 07월 29일,0.005703,0.005826,0.005826,0.005703,279.80M,-2.11%
2020년 07월 28일,0.005826,0.005538,0.005872,0.005518,486.11M,5.28%
2020년 07월 27일,0.005534,0.005977,0.005977,0.005281,803.48M,-7.41%
2020년 07월 26일,0.005977,0.00609,0.006166,0.005958,397.54M,-1.77%
2020년 07월 25일,0.006085,0.005976,0.006173,0.005976,252.55M,1.82%
2020년 07월 24일,0.005976,0.006233,0.006233,0.005976,224.29M,-4.12%
2020년 07월 23일,0.006233,0.006288,0.006318,0.006178,343.31M,-0.84%
2020년 07월 22일,0.006286,0.006069,0.006338,0.006018,650.03M,3.58%
2020년 07월 21일,0.006069,0.00593,0.006069,0.005924,274.90M,2.24%
2020년 07월 20일,0.005936,0.006039,0.006185,0.005936,470.30M,-1.71%
2020년 07월 19일,0.006039,0.005868,0.006039,0.005851,161.23M,2.86%
2020년 07월 18일,0.005871,0.005949,0.006032,0.005871,433.54M,-1.31%
2020년 07월 17일,0.005949,0.005841,0.005949,0.005772,236.14M,1.85%
2020년 07월 16일,0.005841,0.006026,0.006026,0.005735,304.60M,-3.07%
2020년 07월 15일,0.006026,0.006156,0.006156,0.005984,206.49M,-2.32%
2020년 07월 14일,0.006169,0.006013,0.006194,0.005835,602.52M,2.58%
2020년 07월 13일,0.006014,0.00637,0.006429,0.006014,415.37M,-5.60%
2020년 07월 12일,0.006371,0.006455,0.00653,0.006333,245.60M,-1.30%
2020년 07월 11일,0.006455,0.006415,0.006508,0.006384,309.96M,0.62%
2020년 07월 10일,0.006415,0.006417,0.006423,0.006286,308.40M,-0.03%
2020년 07월 09일,0.006417,0.006635,0.006749,0.00638,571.10M,-3.40%
2020년 07월 08일,0.006643,0.006483,0.006696,0.006483,694.31M,2.52%
2020년 07월 07일,0.00648,0.006416,0.006511,0.006403,409.49M,1.01%
2020년 07월 06일,0.006415,0.006864,0.006864,0.006361,925.64M,-6.77%
2020년 07월 05일,0.006881,0.005604,0.006895,0.005513,1.33B,22.74%
2020년 07월 04일,0.005606,0.005478,0.005646,0.00544,286.64M,2.19%
2020년 07월 03일,0.005486,0.005442,0.005663,0.005391,313.06M,0.81%
2020년 07월 02일,0.005442,0.005667,0.00583,0.005304,404.22M,-4.09%
2020년 07월 01일,0.005674,0.005517,0.005784,0.005449,310.36M,2.85%
2020년 06월 30일,0.005517,0.005607,0.005653,0.005398,233.49M,-1.66%
2020년 06월 29일,0.00561,0.005624,0.005719,0.005487,448.53M,-0.28%
2020년 06월 28일,0.005626,0.005522,0.005777,0.005418,372.64M,2.09%
2020년 06월 27일,0.005511,0.00612,0.006214,0.005294,552.01M,-10.01%
2020년 06월 26일,0.006124,0.006142,0.00632,0.005972,467.22M,-0.31%
2020년 06월 25일,0.006143,0.006353,0.006385,0.005946,376.88M,-3.20%
2020년 06월 24일,0.006346,0.006495,0.006739,0.00616,750.41M,-3.10%
2020년 06월 23일,0.006549,0.006769,0.00719,0.006451,828.65M,-3.18%
2020년 06월 22일,0.006764,0.005974,0.006855,0.00596,1.43B,13.24%
2020년 06월 21일,0.005973,0.006063,0.006144,0.005891,368.20M,-1.40%
2020년 06월 20일,0.006058,0.005863,0.00606,0.005727,404.75M,3.11%
2020년 06월 19일,0.005875,0.005721,0.006049,0.005573,965.84M,2.71%
2020년 06월 18일,0.00572,0.005713,0.005973,0.00562,673.55M,0.14%
2020년 06월 17일,0.005712,0.005913,0.005916,0.005462,657.33M,-3.35%
2020년 06월 16일,0.00591,0.005521,0.005937,0.0054,696.33M,6.89%
2020년 06월 15일,0.005529,0.005608,0.005611,0.005089,1.08B,-1.37%
2020년 06월 14일,0.005606,0.006063,0.006067,0.005551,651.78M,-7.57%
2020년 06월 13일,0.006065,0.005642,0.00617,0.005497,773.15M,7.42%
2020년 06월 12일,0.005646,0.005088,0.005748,0.005023,555.42M,10.81%
2020년 06월 11일,0.005095,0.005658,0.005924,0.00505,865.52M,-9.93%
2020년 06월 10일,0.005657,0.005443,0.005702,0.005428,434.41M,3.93%
2020년 06월 09일,0.005443,0.005267,0.005481,0.005132,499.98M,3.42%
2020년 06월 08일,0.005263,0.005165,0.005338,0.005101,234.76M,1.80%
2020년 06월 07일,0.00517,0.005335,0.00536,0.004939,425.41M,-3.11%
2020년 06월 06일,0.005336,0.005147,0.00543,0.005077,501.07M,3.59%
2020년 06월 05일,0.005151,0.004941,0.005306,0.004884,475.57M,4.06%
2020년 06월 04일,0.00495,0.005009,0.005096,0.00474,268.10M,-1.18%
2020년 06월 03일,0.005009,0.004915,0.005047,0.00475,336.19M,2.04%
2020년 06월 02일,0.004909,0.005099,0.005278,0.004573,603.13M,-3.54%
2020년 06월 01일,0.005089,0.004723,0.005263,0.004685,742.59M,7.89%
2020년 05월 31일,0.004717,0.004751,0.004941,0.004533,536.72M,-0.69%
2020년 05월 30일,0.00475,0.0045,0.004795,0.004436,407.25M,5.58%
2020년 05월 29일,0.004499,0.004566,0.004603,0.004357,334.04M,-1.23%
2020년 05월 28일,0.004555,0.004412,0.004615,0.004296,426.36M,3.29%
2020년 05월 27일,0.00441,0.004461,0.004511,0.004263,395.33M,-1.17%
2020년 05월 26일,0.004462,0.0046,0.004797,0.004369,905.54M,-3.08%
2020년 05월 25일,0.004604,0.003774,0.004642,0.003753,1.27B,21.83%
2020년 05월 24일,0.003779,0.003936,0.004135,0.003779,529.72M,-3.99%
2020년 05월 23일,0.003936,0.004167,0.004251,0.003876,581.76M,-5.59%
2020년 05월 22일,0.004169,0.003564,0.004315,0.003515,1.64B,16.88%
2020년 05월 21일,0.003567,0.003583,0.003831,0.00336,551.33M,-0.50%
2020년 05월 20일,0.003585,0.00359,0.003706,0.003512,239.96M,-0.19%
2020년 05월 19일,0.003592,0.003639,0.003639,0.00353,136.70M,-1.29%
2020년 05월 18일,0.003639,0.003503,0.003678,0.003498,224.17M,3.85%
2020년 05월 17일,0.003504,0.003493,0.003623,0.003488,175.80M,0.26%
2020년 05월 16일,0.003495,0.00347,0.003558,0.003445,163.63M,0.78%
2020년 05월 15일,0.003468,0.00355,0.003595,0.003434,250.42M,-2.25%
2020년 05월 14일,0.003548,0.003543,0.003615,0.00347,294.49M,0.08%
2020년 05월 13일,0.003545,0.003393,0.003594,0.003393,198.78M,4.39%
2020년 05월 12일,0.003396,0.003272,0.003457,0.003266,390.65M,3.79%
2020년 05월 11일,0.003272,0.003351,0.003419,0.003116,319.87M,-2.53%
2020년 05월 10일,0.003357,0.003733,0.003734,0.0031,566.51M,-10.12%
2020년 05월 09일,0.003735,0.003829,0.003951,0.0037,280.26M,-2.56%
2020년 05월 08일,0.003833,0.003694,0.003899,0.003642,216.44M,3.76%
2020년 05월 07일,0.003694,0.00357,0.003722,0.003541,233.80M,3.36%
2020년 05월 06일,0.003574,0.003697,0.003835,0.003574,239.45M,-3.51%
2020년 05월 05일,0.003704,0.003752,0.003802,0.003602,209.94M,-1.33%
2020년 05월 04일,0.003754,0.003802,0.003815,0.003528,322.85M,-1.18%
2020년 05월 03일,0.003799,0.003932,0.004026,0.003716,294.36M,-3.41%
2020년 05월 02일,0.003933,0.003793,0.003959,0.003771,207.75M,3.66%
2020년 05월 01일,0.003794,0.003661,0.003929,0.003661,288.43M,3.63%
2020년 04월 30일,0.003661,0.003924,0.004024,0.003607,605.50M,-6.75%
2020년 04월 29일,0.003926,0.003518,0.003992,0.003514,682.77M,11.34%
2020년 04월 28일,0.003526,0.003541,0.003568,0.003433,223.67M,-0.42%
2020년 04월 27일,0.003541,0.003582,0.003623,0.003392,369.23M,-1.03%
2020년 04월 26일,0.003578,0.003524,0.003675,0.003474,353.33M,1.50%
2020년 04월 25일,0.003525,0.003588,0.003634,0.003476,373.32M,-1.65%
2020년 04월 24일,0.003584,0.003334,0.003678,0.00327,664.82M,7.50%
2020년 04월 23일,0.003334,0.003176,0.00342,0.003095,366.20M,4.97%
2020년 04월 22일,0.003176,0.003046,0.003201,0.003019,198.55M,4.40%
2020년 04월 21일,0.003042,0.00305,0.003103,0.002978,339.10M,-0.29%
2020년 04월 20일,0.003051,0.003276,0.003355,0.003019,301.84M,-6.87%
2020년 04월 19일,0.003276,0.003404,0.003421,0.003255,234.78M,-3.76%
2020년 04월 18일,0.003404,0.003263,0.003463,0.003263,334.36M,4.29%
2020년 04월 17일,0.003264,0.00328,0.00332,0.003236,246.60M,-0.49%
2020년 04월 16일,0.00328,0.003015,0.003317,0.002927,388.75M,8.57%
2020년 04월 15일,0.003021,0.003163,0.003214,0.00302,189.94M,-4.49%
2020년 04월 14일,0.003163,0.003172,0.003224,0.003109,176.84M,-0.28%
2020년 04월 13일,0.003172,0.003165,0.003204,0.003032,195.84M,0.35%
2020년 04월 12일,0.003161,0.00315,0.003302,0.003095,118.32M,0.38%
2020년 04월 11일,0.003149,0.003173,0.00324,0.003066,129.07M,-0.63%
2020년 04월 10일,0.003169,0.003494,0.003517,0.003095,326.75M,-9.28%
2020년 04월 09일,0.003493,0.003569,0.003635,0.003423,245.90M,-2.13%
2020년 04월 08일,0.003569,0.003393,0.003576,0.003366,295.25M,5.19%
2020년 04월 07일,0.003393,0.003487,0.003651,0.003333,379.58M,-2.84%
2020년 04월 06일,0.003492,0.003159,0.003495,0.003158,272.72M,10.58%
2020년 04월 05일,0.003158,0.003241,0.003277,0.003136,151.55M,-2.56%
2020년 04월 04일,0.003241,0.003171,0.003281,0.003161,199.30M,2.11%
2020년 04월 03일,0.003174,0.003122,0.003271,0.003079,222.57M,1.63%
2020년 04월 02일,0.003123,0.003039,0.003346,0.003037,354.67M,2.87%
2020년 04월 01일,0.003036,0.003037,0.003045,0.002884,194.13M,-0.03%
2020년 03월 31일,0.003037,0.00292,0.003129,0.00292,250.59M,3.83%
2020년 03월 30일,0.002925,0.002746,0.003018,0.002739,197.82M,6.60%
2020년 03월 29일,0.002744,0.002955,0.002978,0.002744,170.66M,-7.20%
2020년 03월 28일,0.002957,0.002963,0.003029,0.002795,333.56M,-0.44%
2020년 03월 27일,0.00297,0.00317,0.003291,0.002968,326.46M,-6.13%
2020년 03월 26일,0.003164,0.003135,0.003267,0.00307,201.75M,0.93%
