"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 08월 16일","0.54100","0.50600","0.54100","0.49200","257.84K","6.92%"
"2020년 08월 15일","0.50600","0.51600","0.51900","0.49900","92.62K","-1.94%"
"2020년 08월 14일","0.51600","0.47700","0.52900","0.47700","129.46K","8.18%"
"2020년 08월 13일","0.47700","0.48500","0.49800","0.47000","876.50K","-1.65%"
"2020년 08월 12일","0.48500","0.47600","0.50200","0.46300","1.45M","1.89%"
"2020년 08월 11일","0.47600","0.50000","0.51200","0.46300","1.81M","-4.80%"
"2020년 08월 10일","0.50000","0.51200","0.53000","0.48300","2.16M","-2.34%"
"2020년 08월 09일","0.51200","0.52300","0.54300","0.50500","873.40K","-2.10%"
"2020년 08월 08일","0.52300","0.50800","0.52500","0.50300","721.97K","2.95%"
"2020년 08월 07일","0.50800","0.51400","0.52500","0.50100","1.86M","-1.17%"
"2020년 08월 06일","0.51400","0.52100","0.54000","0.50900","2.60M","-1.34%"
"2020년 08월 05일","0.52100","0.54800","0.55100","0.50600","3.33M","-4.93%"
"2020년 08월 04일","0.54800","0.59100","0.62300","0.52400","2.44M","-7.28%"
"2020년 08월 03일","0.59100","0.50500","0.62600","0.48200","4.18M","17.03%"
"2020년 08월 02일","0.50500","0.42700","0.53000","0.42000","4.78M","18.27%"
"2020년 08월 01일","0.42700","0.42900","0.43700","0.41900","1.10M","-0.47%"
"2020년 07월 31일","0.42900","0.45200","0.48200","0.42600","1.61M","-5.09%"
"2020년 07월 30일","0.45200","0.41700","0.45600","0.40200","1.25M","8.39%"
"2020년 07월 29일","0.41700","0.38700","0.43600","0.38700","1.40M","7.75%"
"2020년 07월 28일","0.38700","0.37800","0.40500","0.37500","1.13M","2.38%"
"2020년 07월 27일","0.37800","0.42100","0.44200","0.37800","1.38M","-10.21%"
"2020년 07월 26일","0.42100","0.44000","0.44400","0.39200","2.67M","-4.32%"
"2020년 07월 25일","0.44000","0.45300","0.46500","0.42100","3.55M","-3.08%"
"2020년 07월 24일","0.45400","0.49800","0.49800","0.44300","1.85M","-8.84%"
"2020년 07월 23일","0.49800","0.46800","0.53500","0.46200","1.11M","6.41%"
"2020년 07월 22일","0.46800","0.50900","0.53400","0.45500","2.36M","-8.06%"
"2020년 07월 21일","0.50900","0.45500","0.53300","0.40300","3.90M","11.87%"
"2020년 07월 20일","0.45500","0.40600","0.49500","0.40200","3.10M","12.07%"
"2020년 07월 19일","0.40600","0.38400","0.42700","0.37400","1.98M","5.73%"
"2020년 07월 18일","0.38400","0.34100","0.42100","0.33600","1.25M","12.61%"
"2020년 07월 17일","0.34100","0.36300","0.36300","0.33900","1.61M","-6.06%"
"2020년 07월 16일","0.36300","0.36600","0.37300","0.34600","908.40K","-0.82%"
"2020년 07월 15일","0.36600","0.39100","0.39900","0.36300","1.02M","-6.39%"
"2020년 07월 14일","0.39100","0.34300","0.42000","0.33700","1.08M","13.99%"
"2020년 07월 13일","0.34300","0.36100","0.37300","0.33600","1.71M","-4.99%"
"2020년 07월 12일","0.36100","0.35900","0.39600","0.32900","2.68M","0.56%"
"2020년 07월 11일","0.35900","0.30100","0.39300","0.29600","956.94K","19.27%"
"2020년 07월 10일","0.30100","0.30300","0.30600","0.29300","975.09K","-0.66%"
"2020년 07월 09일","0.30300","0.29800","0.30600","0.29200","961.89K","1.68%"
"2020년 07월 08일","0.29800","0.30900","0.31300","0.29000","1.15M","-3.56%"
"2020년 07월 07일","0.30900","0.30800","0.31800","0.28300","1.60M","0.32%"
"2020년 07월 06일","0.30800","0.26200","0.36800","0.26000","1.77M","17.56%"
"2020년 07월 05일","0.26200","0.26600","0.27200","0.25700","379.38K","-1.50%"
"2020년 07월 04일","0.26600","0.26700","0.27600","0.25700","608.91K","-0.37%"
"2020년 07월 03일","0.26700","0.29000","0.30700","0.26300","787.30K","-7.93%"
