날짜,종가,오픈,고가,저가,거래량,변동 %
2019년 10월 17일,0.003744,0.003623,0.003958,0.003603,-,3.30%
2019년 10월 16일,0.003625,0.003789,0.004554,0.003581,-,-4.40%
2019년 10월 15일,0.003791,0.004023,0.004055,0.003707,-,-5.71%
2019년 10월 14일,0.004021,0.003827,0.004042,0.003671,-,5.02%
2019년 10월 13일,0.003829,0.004118,0.007792,0.00382,-,-7.07%
2019년 10월 12일,0.00412,0.003894,0.004207,0.003894,-,5.84%
2019년 10월 11일,0.003893,0.004042,0.004109,0.00377,-,-3.59%
2019년 10월 10일,0.004038,0.004322,0.004342,0.003957,-,-6.60%
2019년 10월 09일,0.004323,0.004033,0.004377,0.004014,-,7.15%
2019년 10월 08일,0.004035,0.003996,0.004098,0.003928,-,1.02%
2019년 10월 07일,0.003994,0.003817,0.004084,0.003787,-,4.59%
2019년 10월 06일,0.003819,0.003725,0.00386,0.00361,-,2.54%
2019년 10월 05일,0.003725,0.003539,0.004648,0.003488,-,5.24%
2019년 10월 04일,0.003539,0.003483,0.003608,0.003413,-,1.77%
2019년 10월 03일,0.003478,0.003596,0.003599,0.003398,-,-3.26%
2019년 10월 02일,0.003595,0.003429,0.003604,0.00323,-,4.78%
2019년 10월 01일,0.003431,0.0036,0.003617,0.003399,-,-4.42%
2019년 09월 30일,0.003589,0.003368,0.003589,0.003289,-,6.59%
2019년 09월 29일,0.003368,0.003303,0.003411,0.003237,-,1.95%
2019년 09월 28일,0.003303,0.003307,0.003338,0.003204,-,-0.08%
2019년 09월 27일,0.003306,0.003219,0.00336,0.003072,-,2.75%
2019년 09월 26일,0.003217,0.003367,0.003373,0.002973,-,-4.42%
2019년 09월 25일,0.003366,0.003413,0.003597,0.003276,-,-1.81%
2019년 09월 24일,0.003428,0.004138,0.004172,0.003165,-,-17.12%
2019년 09월 23일,0.004136,0.004351,0.004358,0.004102,-,-5.00%
2019년 09월 22일,0.004353,0.004343,0.004363,0.004181,-,0.22%
2019년 09월 21일,0.004344,0.004272,0.004449,0.004258,-,1.69%
2019년 09월 20일,0.004272,0.004628,0.004642,0.0042,-,-7.61%
2019년 09월 19일,0.004623,0.004503,0.004764,0.004342,-,2.64%
2019년 09월 18일,0.004504,0.004198,0.004688,0.004198,-,7.51%
2019년 09월 17일,0.00419,0.00482,0.004852,0.00419,-,-13.11%
2019년 09월 16일,0.004821,0.005201,0.005335,0.004705,-,-7.29%
2019년 09월 15일,0.005201,0.005278,0.005339,0.005145,-,-1.46%
2019년 09월 14일,0.005278,0.005193,0.005492,0.005053,-,1.62%
2019년 09월 13일,0.005193,0.005408,0.005423,0.005103,-,-3.94%
2019년 09월 12일,0.005407,0.005414,0.005848,0.005368,-,-0.16%
2019년 09월 11일,0.005415,0.005928,0.006214,0.005302,-,-8.70%
2019년 09월 10일,0.005931,0.005723,0.005934,0.005617,-,3.59%
2019년 09월 09일,0.005726,0.005859,0.006422,0.005344,-,-2.27%
2019년 09월 08일,0.005859,0.006596,0.006831,0.004907,-,-11.19%
2019년 09월 07일,0.006597,0.006664,0.006833,0.006424,-,-1.02%
2019년 09월 06일,0.006665,0.006268,0.007817,0.006268,-,6.31%
2019년 09월 05일,0.006269,0.005989,0.006331,0.005956,-,4.70%
2019년 09월 04일,0.005988,0.006076,0.006523,0.005955,-,-1.41%
2019년 09월 03일,0.006073,0.006055,0.006224,0.005952,-,0.36%
2019년 09월 02일,0.006052,0.006156,0.006384,0.005919,-,-1.65%
2019년 09월 01일,0.006153,0.006187,0.006354,0.006054,-,-0.66%
2019년 08월 31일,0.006195,0.005982,0.007282,0.00581,-,3.57%
2019년 08월 30일,0.005981,0.005978,0.00603,0.005873,-,0.24%
2019년 08월 29일,0.005967,0.006665,0.006665,0.005919,-,-10.52%
2019년 08월 28일,0.006668,0.00702,0.007583,0.006262,-,-5.16%
2019년 08월 27일,0.007031,0.007399,0.007399,0.006747,-,-4.96%
2019년 08월 26일,0.007399,0.007579,0.008013,0.0073,-,-2.36%
2019년 08월 25일,0.007577,0.007145,0.007801,0.007132,-,6.05%
2019년 08월 24일,0.007145,0.007274,0.007274,0.006993,-,-1.79%
2019년 08월 23일,0.007276,0.006677,0.007632,0.006618,-,8.73%
2019년 08월 22일,0.006691,0.006668,0.006856,0.006073,-,1.31%
2019년 08월 21일,0.006605,0.007206,0.007227,0.006406,-,-8.17%
2019년 08월 20일,0.007192,0.00742,0.007429,0.007122,-,-2.95%
2019년 08월 19일,0.007411,0.007398,0.007458,0.007128,-,0.06%
2019년 08월 18일,0.007406,0.007065,0.007529,0.006983,-,4.83%
2019년 08월 17일,0.007065,0.007617,0.00768,0.00693,-,-7.28%
2019년 08월 16일,0.00762,0.007898,0.007912,0.007377,-,-3.62%
2019년 08월 15일,0.007906,0.008184,0.008298,0.007524,-,-3.10%
2019년 08월 14일,0.008159,0.011918,0.011957,0.008031,-,-31.52%
2019년 08월 13일,0.011914,0.009205,0.011987,0.009073,-,29.46%
2019년 08월 12일,0.009203,0.009421,0.009421,0.009127,-,-2.29%
2019년 08월 11일,0.009418,0.009539,0.009804,0.009216,-,-1.30%
2019년 08월 10일,0.009542,0.009724,0.009913,0.009383,-,-1.84%
2019년 08월 09일,0.009722,0.010226,0.010236,0.009581,-,-4.93%
2019년 08월 08일,0.010226,0.009846,0.010238,0.009526,-,4.02%
2019년 08월 07일,0.009831,0.009842,0.010039,0.00966,-,-0.23%
2019년 08월 06일,0.009853,0.010157,0.010396,0.009705,-,-2.98%
2019년 08월 05일,0.010155,0.01034,0.010728,0.009971,-,-1.78%
2019년 08월 04일,0.01034,0.010347,0.01039,0.010128,-,-0.05%
2019년 08월 03일,0.010345,0.01014,0.010447,0.010098,-,2.02%
2019년 08월 02일,0.01014,0.01139,0.011655,0.010019,-,-10.91%
2019년 08월 01일,0.011382,0.011467,0.011491,0.011096,-,-0.70%
2019년 07월 31일,0.011462,0.011001,0.011471,0.010993,-,4.10%
2019년 07월 30일,0.01101,0.011077,0.011223,0.010786,-,-0.52%
2019년 07월 29일,0.011068,0.011117,0.011314,0.010892,-,-0.18%
2019년 07월 28일,0.011088,0.010888,0.011183,0.010479,-,1.87%
2019년 07월 27일,0.010885,0.013572,0.013833,0.010697,-,-19.80%
2019년 07월 26일,0.013572,0.013585,0.013646,0.013217,-,-0.05%
2019년 07월 25일,0.013578,0.0134,0.013937,0.013355,-,1.21%
2019년 07월 24일,0.013416,0.011678,0.013512,0.011198,-,15.07%
2019년 07월 23일,0.011659,0.01068,0.012059,0.010569,-,9.03%
2019년 07월 22일,0.010693,0.011049,0.011152,0.010482,-,-3.15%
2019년 07월 21일,0.011041,0.011181,0.011245,0.010688,-,-1.37%
2019년 07월 20일,0.011194,0.010584,0.011485,0.010563,-,5.71%
2019년 07월 19일,0.010589,0.010556,0.010648,0.010061,-,0.40%
2019년 07월 18일,0.010547,0.01117,0.011607,0.009592,-,-5.38%
2019년 07월 17일,0.011147,0.010553,0.011587,0.010224,-,5.95%
2019년 07월 16일,0.010521,0.011631,0.011938,0.010303,-,-9.59%
2019년 07월 15일,0.011637,0.011611,0.012,0.009824,-,-0.08%
2019년 07월 14일,0.011646,0.011998,0.012354,0.010549,-,-3.10%
2019년 07월 13일,0.012019,0.012259,0.012265,0.011712,-,-1.96%
