"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 02월 04일","0.040920","0.034645","0.042310","0.034645","-","18.11%"
"2020년 02월 03일","0.034645","0.034011","0.035000","0.033380","-","1.86%"
"2020년 02월 02일","0.034011","0.032705","0.034527","0.032032","-","4.00%"
"2020년 02월 01일","0.032705","0.032255","0.033099","0.031474","-","1.10%"
"2020년 01월 31일","0.032349","0.032284","0.033007","0.030946","-","0.20%"
"2020년 01월 30일","0.032284","0.031517","0.032423","0.031051","-","2.43%"
"2020년 01월 29일","0.031517","0.030916","0.032655","0.030681","-","1.95%"
"2020년 01월 28일","0.030916","0.029894","0.030939","0.029683","-","3.42%"
"2020년 01월 27일","0.029894","0.030015","0.030545","0.029513","-","-0.40%"
"2020년 01월 26일","0.030015","0.028904","0.030020","0.028796","-","3.76%"
"2020년 01월 25일","0.028928","0.029705","0.030052","0.028627","-","-2.63%"
"2020년 01월 24일","0.029710","0.028469","0.030433","0.028192","-","4.36%"
"2020년 01월 23일","0.028469","0.030260","0.032211","0.027856","-","-5.92%"
"2020년 01월 22일","0.030260","0.030368","0.033252","0.028619","-","-0.36%"
"2020년 01월 21일","0.030368","0.029600","0.030862","0.027903","-","2.59%"
"2020년 01월 20일","0.029600","0.029166","0.029947","0.027258","-","1.49%"
"2020년 01월 19일","0.029166","0.031802","0.032825","0.028328","-","-8.29%"
"2020년 01월 18일","0.031802","0.032596","0.033184","0.030084","-","-2.43%"
"2020년 01월 17일","0.032593","0.033080","0.035315","0.031002","-","-1.47%"
"2020년 01월 16일","0.033080","0.034375","0.034726","0.032215","-","-3.77%"
"2020년 01월 15일","0.034375","0.033304","0.034536","0.032795","-","3.22%"
"2020년 01월 14일","0.033304","0.029824","0.034320","0.029824","-","11.67%"
"2020년 01월 13일","0.029824","0.029614","0.033850","0.028041","-","0.71%"
"2020년 01월 12일","0.029614","0.029577","0.030574","0.028254","-","0.12%"
"2020년 01월 11일","0.029577","0.029578","0.030914","0.027941","-","0.08%"
"2020년 01월 10일","0.029554","0.028551","0.029566","0.027220","-","3.51%"
"2020년 01월 09일","0.028551","0.029118","0.029633","0.027665","-","-1.95%"
"2020년 01월 08일","0.029118","0.030523","0.031393","0.028441","-","-4.60%"
"2020년 01월 07일","0.030523","0.028773","0.030714","0.028427","-","6.08%"
"2020년 01월 06일","0.028773","0.028293","0.029854","0.027906","-","1.70%"
"2020년 01월 05일","0.028293","0.028681","0.029352","0.028111","-","-1.35%"
"2020년 01월 04일","0.028681","0.029737","0.029877","0.028565","-","-3.55%"
"2020년 01월 03일","0.029737","0.027925","0.030097","0.027739","-","6.49%"
"2020년 01월 02일","0.027925","0.030206","0.030488","0.027923","-","-7.55%"
"2020년 01월 01일","0.030206","0.027666","0.032345","0.026471","-","9.18%"
"2019년 12월 31일","0.027666","0.027168","0.031279","0.025614","-","1.83%"
"2019년 12월 30일","0.027168","0.026528","0.031103","0.021827","-","2.41%"
"2019년 12월 29일","0.026528","0.027762","0.028483","0.026151","-","-4.40%"
"2019년 12월 28일","0.027749","0.029128","0.029513","0.026835","-","-4.64%"
"2019년 12월 27일","0.029101","0.028994","0.029313","0.028521","-","0.37%"
"2019년 12월 26일","0.028994","0.028882","0.029886","0.028803","-","0.39%"
"2019년 12월 25일","0.028882","0.029226","0.029251","0.028816","-","-1.18%"
"2019년 12월 24일","0.029226","0.029384","0.030036","0.028685","-","-0.54%"
"2019년 12월 23일","0.029384","0.030477","0.031197","0.029110","-","-3.59%"
"2019년 12월 22일","0.030477","0.029126","0.030801","0.028658","-","4.39%"
"2019년 12월 21일","0.029196","0.029338","0.029996","0.028991","-","0.23%"
"2019년 12월 20일","0.029129","0.029014","0.029935","0.028681","-","0.40%"
"2019년 12월 19일","0.029014","0.029546","0.029837","0.028365","-","-1.80%"
"2019년 12월 18일","0.029546","0.027136","0.030048","0.025954","-","8.88%"
"2019년 12월 17일","0.027136","0.028594","0.028906","0.026809","-","-5.10%"
"2019년 12월 16일","0.028594","0.030598","0.030646","0.028166","-","-6.55%"
"2019년 12월 15일","0.030598","0.031447","0.032176","0.030522","-","-2.70%"
"2019년 12월 14일","0.031447","0.032547","0.032547","0.031188","-","-3.32%"
"2019년 12월 13일","0.032526","0.032729","0.033170","0.031798","-","-0.62%"
"2019년 12월 12일","0.032729","0.033002","0.033384","0.032532","-","-0.83%"
"2019년 12월 11일","0.033002","0.033550","0.033736","0.032969","-","-1.63%"
"2019년 12월 10일","0.033550","0.034345","0.034780","0.033367","-","-2.31%"
"2019년 12월 09일","0.034345","0.034961","0.036418","0.034181","-","-1.76%"
"2019년 12월 08일","0.034961","0.034626","0.035074","0.033614","-","0.95%"
"2019년 12월 07일","0.034631","0.034604","0.035138","0.034198","-","0.08%"
"2019년 12월 06일","0.034604","0.033828","0.034773","0.033209","-","2.29%"
"2019년 12월 05일","0.033828","0.032223","0.034055","0.032072","-","4.98%"
"2019년 12월 04일","0.032223","0.034543","0.035753","0.032081","-","-6.72%"
"2019년 12월 03일","0.034543","0.034263","0.034858","0.033978","-","0.82%"
"2019년 12월 02일","0.034263","0.035794","0.036786","0.033720","-","-4.28%"
"2019년 12월 01일","0.035794","0.039114","0.039114","0.033939","-","-8.45%"
"2019년 11월 30일","0.039097","0.041176","0.041647","0.038688","-","-5.01%"
