"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020년 12월 09일","0.09965","0.10147","0.10202","0.09430","25.89K","-1.79%"
"2020년 12월 08일","0.10147","0.10437","0.11145","0.09890","26.46K","-2.78%"
"2020년 12월 07일","0.10437","0.10093","0.10672","0.10073","16.20K","3.41%"
"2020년 12월 06일","0.10093","0.10291","0.10355","0.09927","11.87K","-1.92%"
"2020년 12월 05일","0.10291","0.09950","0.10300","0.09680","10.24K","3.43%"
"2020년 12월 04일","0.09950","0.10990","0.10990","0.09950","11.17K","-9.46%"
"2020년 12월 03일","0.10990","0.10640","0.11330","0.10640","3.32K","3.29%"
"2020년 12월 02일","0.10640","0.10380","0.10790","0.10380","1.79K","2.50%"
"2020년 12월 01일","0.10380","0.10250","0.10560","0.09730","4.18K","1.27%"
"2020년 11월 30일","0.10250","0.09910","0.10250","0.09580","1.21K","3.43%"
"2020년 11월 29일","0.09910","0.10580","0.10580","0.09760","2.18K","-6.33%"
"2020년 11월 28일","0.10580","0.09270","0.10580","0.09270","4.04K","14.13%"
"2020년 11월 27일","0.09270","0.09280","0.09640","0.09270","2.69K","-0.11%"
"2020년 11월 26일","0.09280","0.11230","0.11860","0.09120","32.05K","-17.36%"
"2020년 11월 25일","0.11230","0.10710","0.12450","0.10710","45.86K","4.86%"
"2020년 11월 24일","0.10710","0.09620","0.10710","0.09620","2.16K","11.33%"
"2020년 11월 23일","0.09620","0.09700","0.09820","0.09620","0.29K","-0.82%"
"2020년 11월 22일","0.09700","0.09310","0.09790","0.09310","0.75K","4.19%"
"2020년 11월 21일","0.09310","0.08590","0.09310","0.08590","0.22K","8.38%"
"2020년 11월 20일","0.08590","0.08510","0.08590","0.08510","0.42K","0.94%"
"2020년 11월 19일","0.08510","0.08580","0.08610","0.08290","0.86K","-0.82%"
"2020년 11월 18일","0.08580","0.08570","0.08770","0.08520","1.96K","0.12%"
"2020년 11월 17일","0.08570","0.08790","0.08810","0.08570","4.46K","-2.50%"
"2020년 11월 16일","0.08790","0.08770","0.08790","0.08570","1.87K","0.23%"
"2020년 11월 15일","0.08770","0.08770","0.09020","0.08770","0.07K","0.00%"
"2020년 11월 14일","0.08770","0.09020","0.09020","0.08770","0.07K","-2.77%"
"2020년 11월 13일","0.09020","0.08530","0.09020","0.08530","0.11K","5.74%"
"2020년 11월 12일","0.08530","0.09160","0.09160","0.08530","4.34K","-6.88%"
"2020년 11월 11일","0.09160","0.09280","0.09580","0.09090","5.27K","-1.29%"
"2020년 11월 10일","0.09280","0.08770","0.09430","0.08770","4.20K","5.82%"
"2020년 11월 09일","0.08770","0.08290","0.08770","0.08290","1.34K","5.79%"
"2020년 11월 08일","0.08290","0.08040","0.08290","0.08040","0.15K","3.11%"
"2020년 11월 07일","0.08040","0.08770","0.08770","0.08040","0.26K","-8.32%"
"2020년 11월 06일","0.08770","0.07670","0.08770","0.07670","1.47K","14.34%"
"2020년 11월 05일","0.07670","0.08300","0.08300","0.07670","0.86K","-7.59%"
"2020년 11월 04일","0.08300","0.07490","0.08840","0.07490","16.43K","10.81%"
"2020년 11월 03일","0.07490","0.07533","0.07644","0.07341","0.06K","-0.57%"
"2020년 11월 02일","0.07533","0.07810","0.07810","0.07516","-","-3.54%"
"2020년 11월 01일","0.07810","0.07570","0.07810","0.07570","0.67K","3.17%"
"2020년 10월 31일","0.07570","0.07670","0.07670","0.07570","1.09K","-1.30%"
"2020년 10월 30일","0.07670","0.07810","0.07810","0.07500","0.73K","-1.79%"
"2020년 10월 29일","0.07810","0.07700","0.07810","0.07650","4.49K","1.43%"
"2020년 10월 28일","0.07700","0.08190","0.08280","0.07700","5.37K","-5.98%"
"2020년 10월 27일","0.08190","0.08240","0.08300","0.08190","3.79K","-0.61%"
"2020년 10월 26일","0.08240","0.08477","0.08517","0.08240","3.24K","-2.79%"
"2020년 10월 25일","0.08477","0.08860","0.08860","0.08400","-","-4.33%"
"2020년 10월 24일","0.08860","0.08510","0.08860","0.08390","0.87K","4.11%"
"2020년 10월 23일","0.08510","0.08590","0.08590","0.08510","2.34K","-0.93%"
"2020년 10월 22일","0.08590","0.08260","0.08590","0.08260","1.76K","4.00%"
"2020년 10월 21일","0.08260","0.07850","0.08260","0.07850","0.73K","5.22%"
"2020년 10월 20일","0.07850","0.08106","0.08108","0.07809","5.00K","-3.16%"
"2020년 10월 19일","0.08106","0.08070","0.08127","0.08070","-","0.45%"
"2020년 10월 18일","0.08070","0.08031","0.08100","0.08021","0.29K","0.49%"
"2020년 10월 17일","0.08031","0.07900","0.08033","0.07900","-","1.66%"
"2020년 10월 16일","0.07900","0.08100","0.08100","0.07900","0.96K","-2.47%"
"2020년 10월 15일","0.08100","0.08550","0.08560","0.08100","4.02K","-5.26%"
"2020년 10월 14일","0.08550","0.08610","0.08610","0.08450","0.95K","-0.70%"
"2020년 10월 13일","0.08610","0.08530","0.09160","0.08530","12.56K","0.94%"
"2020년 10월 12일","0.08530","0.08410","0.08530","0.08410","0.20K","1.43%"
"2020년 10월 11일","0.08410","0.08470","0.08470","0.08330","1.51K","-0.71%"
"2020년 10월 10일","0.08470","0.08230","0.08980","0.08230","16.73K","2.92%"
"2020년 10월 09일","0.08230","0.07820","0.08230","0.07740","5.00K","5.24%"
"2020년 10월 08일","0.07820","0.07380","0.07820","0.07310","3.74K","5.96%"
"2020년 10월 07일","0.07380","0.07590","0.07590","0.07130","2.78K","-2.77%"
"2020년 10월 06일","0.07590","0.08034","0.08058","0.07590","2.81K","-5.53%"
"2020년 10월 05일","0.08034","0.08050","0.08067","0.08005","-","-0.19%"
"2020년 10월 04일","0.08050","0.07870","0.08100","0.07870","0.26K","2.29%"
"2020년 10월 03일","0.07870","0.07880","0.08080","0.07870","0.63K","-0.13%"
"2020년 10월 02일","0.07880","0.08490","0.08490","0.07880","2.11K","-7.18%"
"2020년 10월 01일","0.08490","0.08530","0.08760","0.08490","1.04K","-0.47%"
"2020년 09월 30일","0.08530","0.08830","0.08830","0.08530","1.83K","-3.40%"
"2020년 09월 29일","0.08830","0.09000","0.09000","0.08660","3.33K","-1.89%"
"2020년 09월 28일","0.09000","0.08650","0.09000","0.08650","0.25K","4.05%"
"2020년 09월 27일","0.08650","0.08620","0.08710","0.08530","1.32K","0.35%"
"2020년 09월 26일","0.08620","0.08620","0.08620","0.08620","-","0.00%"
"2020년 09월 25일","0.08620","0.08090","0.08620","0.08090","4.85K","6.55%"
"2020년 09월 24일","0.08090","0.07720","0.08190","0.07720","8.37K","4.79%"
"2020년 09월 23일","0.07720","0.08100","0.08180","0.07720","6.10K","-4.69%"
"2020년 09월 22일","0.08100","0.08390","0.08390","0.07810","14.90K","-3.46%"
"2020년 09월 21일","0.08390","0.08910","0.08910","0.08200","1.04K","-5.84%"
"2020년 09월 20일","0.08910","0.08920","0.09090","0.08900","2.95K","-0.11%"
"2020년 09월 19일","0.08920","0.08840","0.08970","0.08840","0.45K","0.90%"
"2020년 09월 18일","0.08840","0.08790","0.09100","0.08760","3.85K","0.57%"
"2020년 09월 17일","0.08790","0.09090","0.09090","0.08300","33.45K","-3.30%"
"2020년 09월 16일","0.09090","0.09500","0.09500","0.08980","1.44K","-4.32%"
"2020년 09월 15일","0.09500","0.09330","0.09600","0.09270","1.31K","1.82%"
"2020년 09월 14일","0.09330","0.09300","0.09560","0.09280","4.45K","0.32%"
"2020년 09월 13일","0.09300","0.09920","0.09920","0.09100","6.61K","-6.25%"
"2020년 09월 12일","0.09920","0.10160","0.10160","0.09750","6.14K","-2.36%"
"2020년 09월 11일","0.10160","0.09850","0.10900","0.09490","59.71K","3.15%"
"2020년 09월 10일","0.09850","0.08790","0.10750","0.08790","5.20K","12.06%"
"2020년 09월 09일","0.08790","0.08440","0.08950","0.08440","0.16K","4.15%"
"2020년 09월 08일","0.08440","0.08270","0.08440","0.08270","1.05K","2.06%"
"2020년 09월 07일","0.08270","0.08480","0.09100","0.08270","0.81K","-2.48%"
"2020년 09월 06일","0.08480","0.08480","0.08810","0.08180","6.84K","0.00%"
"2020년 09월 05일","0.08480","0.08970","0.09250","0.08420","9.89K","-5.46%"
"2020년 09월 04일","0.08970","0.08940","0.09310","0.08490","16.37K","0.34%"
"2020년 09월 03일","0.08940","0.10400","0.10890","0.08940","20.45K","-14.04%"
"2020년 09월 02일","0.10400","0.11450","0.11470","0.10240","16.22K","-9.17%"
"2020년 09월 01일","0.11450","0.11990","0.11990","0.11200","26.87K","-4.50%"
"2020년 08월 31일","0.11990","0.11920","0.12140","0.11920","8.96K","0.59%"
"2020년 08월 30일","0.11920","0.11300","0.12470","0.11300","12.67K","5.49%"
"2020년 08월 29일","0.11300","0.11310","0.11310","0.11170","3.72K","-0.09%"
"2020년 08월 28일","0.11310","0.10490","0.11320","0.10490","6.49K","7.82%"
"2020년 08월 27일","0.10490","0.11090","0.11180","0.10300","5.28K","-5.41%"
"2020년 08월 26일","0.11090","0.10920","0.11240","0.10640","7.02K","1.56%"
"2020년 08월 25일","0.10920","0.11280","0.11800","0.10580","31.98K","-3.19%"
"2020년 08월 24일","0.11280","0.11280","0.11550","0.11200","11.57K","0.00%"
"2020년 08월 23일","0.11280","0.11530","0.11530","0.10930","25.58K","-2.17%"
"2020년 08월 22일","0.11530","0.12660","0.12660","0.11070","87.59K","-8.93%"
"2020년 08월 21일","0.12660","0.09790","0.12880","0.09790","69.46K","29.32%"
"2020년 08월 20일","0.09790","0.10110","0.10110","0.09790","8.52K","-3.17%"
"2020년 08월 19일","0.10110","0.10580","0.10580","0.10040","10.67K","-4.44%"
"2020년 08월 18일","0.10580","0.11050","0.11310","0.10290","11.89K","-4.25%"
"2020년 08월 17일","0.11050","0.10920","0.11210","0.10710","5.08K","1.19%"
"2020년 08월 16일","0.10920","0.10680","0.11000","0.10670","16.03K","2.25%"
"2020년 08월 15일","0.10680","0.10510","0.10890","0.10510","16.30K","1.62%"
"2020년 08월 14일","0.10510","0.10300","0.10710","0.10300","14.99K","2.04%"
"2020년 08월 13일","0.10300","0.10590","0.10590","0.09840","11.49K","-2.74%"
"2020년 08월 12일","0.10590","0.09980","0.10590","0.09810","4.09K","6.11%"
"2020년 08월 11일","0.09980","0.10370","0.10510","0.09680","22.39K","-3.76%"
"2020년 08월 10일","0.10370","0.09950","0.10470","0.09600","14.37K","4.22%"
"2020년 08월 09일","0.09950","0.09770","0.10000","0.09770","3.54K","1.84%"
"2020년 08월 08일","0.09770","0.09670","0.09770","0.09522","4.77K","1.03%"
"2020년 08월 07일","0.09670","0.09670","0.09670","0.09670","-","0.00%"
"2020년 08월 06일","0.09670","0.09520","0.09970","0.09440","2.36K","1.58%"
"2020년 08월 05일","0.09520","0.09250","0.09520","0.09100","5.97K","2.92%"
"2020년 08월 04일","0.09250","0.09360","0.09360","0.09130","0.48K","-1.18%"
"2020년 08월 03일","0.09360","0.09220","0.09410","0.09220","0.40K","1.52%"
"2020년 08월 02일","0.09220","0.09493","0.09900","0.08940","6.06K","-2.90%"
"2020년 08월 01일","0.09496","0.09269","0.09573","0.09155","-","2.51%"
"2020년 07월 31일","0.09263","0.09430","0.09430","0.09186","-","-1.77%"
"2020년 07월 30일","0.09430","0.09710","0.09710","0.09430","4.06K","-2.88%"
"2020년 07월 29일","0.09710","0.09250","0.09920","0.09140","4.49K","4.97%"
